time/iterations,train/ent_coef,time/total_timesteps,rollout/ep_score_median,rollout/ep_score_p90,rollout/ep_rew_mean,rollout/ep_count,time/time_elapsed,time/fps,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
15,0.017665280000000002,122880,-35.476753,347.9514404000002,-115.95470336999999,85,6,17944,97.49,0.0011143822,-1.3469969570636748,0.0009197184000000001,0.2,140,11806.3916015625,23678.775146484375,-0.00041912368033081293,0.18244630098342896,0.0
16,0.017509632,131072,27.692809500000003,372.7721551,-89.62199718,84,7,17925,98.31,0.0024747096,-1.3517714083194732,0.0009139840000000001,0.2,150,12126.96875,24171.265673828126,-0.0008985578489955515,0.14781945943832397,2.44140625e-05
17,0.017353984,139264,119.72257099999999,347.7445602,-13.762398579999997,82,7,17910,97.98,0.0008780757,-1.3505393654108047,0.0009082496000000001,0.2,160,12565.626953125,25786.84326171875,-0.00045769364951411264,0.18740105628967285,0.0
18,0.017198336,147456,33.604466,372.0140152,-71.18457367999999,85,8,17898,98.28,0.0005243426,-1.3495968580245972,0.0009025152000000001,0.2,170,10104.080078125,20625.39638671875,-0.00017292804550379516,0.204429030418396,0.0
19,0.017042688,155648,-29.066867,306.74641999999994,-153.60156065,83,8,17883,95.7,0.0006545984,-1.3483566105365754,0.0008967808000000001,0.2,180,11459.619140625,23735.92392578125,-0.00032086817373055965,0.251584529876709,0.0
20,0.016887040000000002,163840,48.549859,316.9702401,-68.09500786,92,9,17868,90.95,0.00082028017,-1.3527950257062913,0.0008910464000000001,0.2,190,13224.83203125,26360.509521484375,-0.00037908075319137424,0.19134223461151123,0.0
21,0.016731392,172032,0.246597,341.3161812,-114.55285005,87,9,17858,92.64,0.00436344,-1.3388895094394684,0.0008853120000000001,0.2,200,9923.203125,20342.420654296875,-0.0014056608750252053,0.2324034571647644,0.002587890625
22,0.016575744,180224,23.478310999999998,288.2401619,-115.03619577999999,88,10,17851,93.08,0.0016555076,-1.321218404173851,0.0008795776000000001,0.2,210,9792.8369140625,19926.433056640624,-0.0006907368078827858,0.2663295865058899,0.0
23,0.016420096,188416,-19.191746,326.804427,-137.52531973000004,91,10,17842,88.85,0.006708384,-1.3048820912837982,0.0008738432000000001,0.2,220,7708.47119140625,15758.927368164062,-0.0018087116506649182,0.29633408784866333,0.0003173828125
24,0.016264448,196608,-80.100843,320.9801202,-186.91404344,92,11,17831,90.33,0.0035823155,-1.2888540357351304,0.0008681088000000001,0.2,230,10479.8291015625,20216.99921875,-0.0006871016637887805,0.33764636516571045,0.0
25,0.0161088,204800,-87.64617,291.45871709999994,-142.18506466,88,11,17822,90.92,0.0074197985,-1.3228530138731003,0.0008623744000000001,0.2,240,10622.8759765625,21204.87705078125,-0.001552049393649213,0.29929566383361816,0.003271484375
26,0.015953152,212992,-58.970383,275.989679,-184.80325435000003,91,11,17815,91.26,0.00034204277,-1.3300493359565735,0.0008566400000000001,0.2,250,11652.607421875,23749.574755859376,-0.00019476580491755157,0.3291879892349243,0.0
27,0.015797504,221184,100.128731,333.815422,-49.62426194,87,12,17804,93.44,0.0025080899,-1.3274029046297073,0.0008509056000000001,0.2,260,10963.8017578125,20486.998046875,-0.0009252990450477228,0.3398033380508423,0.0
28,0.015641856,229376,115.801794,371.1233845,-39.49347570999999,76,12,17799,105.06,0.0048205373,-1.3150802731513977,0.0008451712000000001,0.2,270,11137.29296875,22115.50126953125,-0.0010991005459800363,0.30988389253616333,0.0
29,0.015486208000000001,237568,146.8521975,378.1732864000001,9.924212760000007,82,13,17789,100.78,0.0042962027,-1.297797328233719,0.0008394368000000001,0.2,280,12115.6162109375,24564.687841796876,-0.0009207074181176722,0.25703203678131104,0.00089111328125
30,0.01533056,245760,124.146484,370.2891494000001,-17.86138011,79,13,17787,100.14,0.008873839,-1.2950796514749527,0.0008337024000000001,0.2,290,11367.5673828125,22771.90078125,-0.00130694568506442,0.2567305564880371,0.0076171875
31,0.015174912000000002,253952,57.204001,359.214402,-79.49976138999999,87,14,17783,96.85,0.007797119,-1.310018891096115,0.0008279680000000001,0.2,300,10102.412109375,20470.188720703125,-0.001117094894289039,0.31370991468429565,0.00548095703125
32,0.015019264000000001,262144,-6.42077,317.569913,-219.83557697999996,91,14,17778,90.7,0.0016539979,-1.3195603787899017,0.0008222336000000001,0.2,310,12666.740234375,25186.89169921875,-0.00039461947162635627,0.32114750146865845,0.0
33,0.014863616,270336,-42.322475,291.08909040000003,-152.22156407,89,15,17768,88.19,0.0007651558,-1.3154465854167938,0.0008164992000000001,0.2,320,13955.6220703125,28309.699462890625,-0.0003697584732435644,0.31217581033706665,0.0
34,0.014707967999999998,278528,-30.591458,318.60684449999997,-150.87029506000002,76,15,17765,107.71,0.003561533,-1.3049643009901046,0.0008107648000000001,0.2,330,9648.2958984375,19115.231787109376,-0.0011991879960987716,0.4001612067222595,0.0
35,0.01455232,286720,-152.746736,253.500528,-232.26781602,91,16,17760,89.51,0.00097235956,-1.3014804899692536,0.0008050304000000001,0.2,340,9057.416015625,18118.931884765625,-0.00043177926272619516,0.4364265203475952,0.0
36,0.014396672,294912,-55.81286,295.3330432,-136.80128925999998,97,16,17756,84.37,0.00017019865,-1.2843494892120362,0.0007992960000000001,0.2,350,11531.5263671875,23191.06103515625,-6.551314145326614e-05,0.36622679233551025,0.0
37,0.014241023999999998,303104,59.207451,326.0422122,-39.46658811000001,93,17,17752,87.65,0.00478679,-1.2960398346185684,0.0007935615999999999,0.2,360,8806.7578125,17479.882373046876,-0.0012779026816133409,0.4190083146095276,0.00269775390625
38,0.014085376,311296,64.9248745,320.473405,-76.15672786,94,17,17751,89.33,0.0060437517,-1.296050551533699,0.0007878272,0.2,370,10909.2490234375,22234.672119140625,-0.00162062052404508,0.3620900511741638,0.0026611328125
39,0.013929727999999999,319488,-2.9496375000000006,337.90342510000005,-109.46715250999998,94,18,17746,86.28,0.005263971,-1.2807660818099975,0.0007820928,0.2,380,7681.287109375,15957.540161132812,-0.001155577483586967,0.4624662399291992,0.00838623046875
40,0.013774080000000001,327680,18.831221499999998,309.61588660000007,-105.55467058000002,92,18,17741,88.84,0.00023678532,-1.2991390019655227,0.0007763584,0.2,390,11061.4638671875,21824.968408203124,-0.0001168265036540106,0.392583429813385,0.0
41,0.013618432,335872,61.660799499999996,299.34352960000007,-82.29811764999998,84,18,17737,92.91,0.007995672,-1.2898061484098435,0.0007706240000000001,0.2,400,10781.951171875,20828.984912109376,-0.0019714929338078948,0.3814213275909424,0.009033203125
42,0.013462784000000002,344064,50.949677,315.5701670000001,-78.37030965000001,95,19,17733,90.18,0.0066986657,-1.255558654665947,0.0007648896000000001,0.2,410,10143.8623046875,19584.4419921875,-0.0033214736264199018,0.3967243432998657,0.0256591796875
43,0.013307136,352256,-20.209955,314.1102884,-52.76555827,87,19,17728,92.81,0.0060440926,-1.2429366916418076,0.0007591552000000001,0.2,420,9766.7529296875,19321.229052734376,-0.0016247720050159842,0.40796536207199097,0.0130126953125
44,0.013151488,360448,-103.82198550000001,282.07673,-142.34909528999998,76,20,17729,97.5,0.007974345,-1.229355764389038,0.0007534208,0.2,430,8978.7119140625,18238.338623046875,-0.0014317214634502306,0.41362571716308594,0.0087158203125
45,0.012995839999999998,368640,16.728603,306.26835940000007,-111.42000785,85,20,17726,103.78,0.0039384924,-1.2446516633033753,0.0007476864,0.2,440,7883.958984375,15803.220288085937,-0.0007628998893778772,0.44111037254333496,0.006005859375
46,0.012840192,376832,83.368129,325.96582820000003,-68.81991816,93,21,17727,87.56,0.007733467,-1.2460752516984939,0.0007419519999999999,0.2,450,8054.77099609375,16040.6865234375,-0.0019315657089464366,0.4190700650215149,0.0161376953125
47,0.012684543999999999,385024,85.587885,288.06005820000007,-71.47997243,82,21,17725,90.1,0.006524164,-1.2372683882713318,0.0007362175999999999,0.2,460,9938.5634765625,19525.266064453124,-0.0016891439852770417,0.3960592746734619,0.01085205078125
48,0.012528896000000001,393216,48.094809,294.40416469999997,-228.30997602,88,22,17722,102.05,0.00038089213,-1.235152691602707,0.0007304831999999999,0.2,470,32840.1484375,58664.5123046875,-0.00020097199085284957,0.33203351497650146,0.0
49,0.012373248,401408,95.425135,306.0525775,-78.97396210000001,86,22,17720,93.67,0.0015335542,-1.2254981875419617,0.0007247488,0.2,480,12601.01953125,25069.209130859374,-0.00048760617501102387,0.3954026699066162,0.0
50,0.012217600000000002,409600,131.65078549999998,322.9514838,-19.966060979999995,88,23,17721,93.96,0.006429293,-1.220540189743042,0.0007190144,0.2,490,10185.2177734375,19547.366357421874,-0.0013876997079933062,0.39379996061325073,0.02418212890625
51,0.012061952,417792,148.72360650000002,320.7914715,-43.38574415,86,23,17719,93.82,0.0020331852,-1.2304643273353577,0.0007132800000000001,0.2,500,12662.01171875,25164.6556640625,-0.0004014562873635441,0.3560831546783447,6.103515625e-05
52,0.011906304000000003,425984,63.660476,334.0934704,-27.580182869999998,87,24,17718,95.18,0.005377925,-1.2353206068277358,0.0007075456000000001,0.2,510,11198.119140625,22311.74052734375,-0.0011814643803518265,0.39206260442733765,0.00057373046875
53,0.011750655999999998,434176,141.968403,323.25993600000004,-0.0023463800000044443,89,24,17717,92.11,0.0080059,-1.2344954639673233,0.0007018112000000002,0.2,520,11371.4150390625,21750.20166015625,-0.0015864378132391722,0.39059895277023315,0.024609375
54,0.011595008,442368,23.366686,307.4278574,-125.55398162,89,24,17714,91.61,0.0025755349,-1.222086924314499,0.0006960768,0.2,530,10770.1796875,21864.61416015625,-0.001148029460455291,0.4074668884277344,0.0088134765625
55,0.011439359999999999,450560,85.697608,329.94662,-59.39068868,87,25,17712,95.61,0.00437383,-1.2324952870607375,0.0006903424000000001,0.2,540,13031.0205078125,26296.72548828125,-0.0007251125425682403,0.3740791082382202,0.00035400390625
56,0.011283711999999998,458752,111.49774099999999,340.3389014,-0.42917582999999127,88,25,17712,89.26,0.00077922014,-1.2373757392168045,0.000684608,0.2,550,9747.900390625,20363.93603515625,-0.0002041414874838665,0.44224971532821655,0.0
57,0.011128064,466944,117.843417,351.2211155,-0.8686879900000024,86,26,17714,95.73,0.0032425122,-1.2359213352203369,0.0006788736,0.2,560,10682.189453125,21155.869140625,-0.0007167072501033545,0.43258994817733765,0.0002685546875
58,0.010972415999999999,475136,36.8456875,277.4014124,-81.32834628,84,26,17712,97.93,0.006814092,-1.2420092910528182,0.0006731392,0.2,570,11995.642578125,24230.816162109375,-0.001435283967293799,0.3565663695335388,0.00064697265625
59,0.010816768000000001,483328,126.904062,359.939271,-32.855911720000016,81,27,17713,102.71,0.003149551,-1.2291945397853852,0.0006674048,0.2,580,11547.2978515625,23053.6419921875,-0.0011039665580028668,0.43979334831237793,0.0
60,0.01066112,491520,106.609015,311.7594468000001,-1.6485776300000021,87,27,17713,96.2,0.0038416553,-1.2281707555055619,0.0006616704,0.2,590,14322.3779296875,27072.87109375,-0.0006751556487870402,0.3171454668045044,0.0
61,0.010505472000000002,499712,67.953954,326.0887848,-89.61091441999997,79,28,17714,100.87,0.0028346172,-1.2281521677970886,0.000655936,0.2,600,9505.98828125,19564.4271484375,-0.0008841220929753036,0.4565172791481018,0.0
62,0.010349824,507904,101.61227,327.4565458,-75.88173224000002,85,28,17716,97.98,0.0013445888,-1.221287152171135,0.0006502016000000001,0.2,610,12636.9521484375,26477.637158203124,-0.0005589419044554234,0.4088912606239319,0.0
63,0.010194176,516096,119.72693699999999,294.6822259,-2.242917859999991,88,29,17716,94.74,0.0015169675,-1.2004443556070328,0.0006444672,0.2,620,11054.98046875,21906.394482421874,-0.0004316121805459261,0.3905048966407776,1.220703125e-05
64,0.010038528000000001,524288,162.238168,324.0607436,2.5060009099999943,89,29,17713,91.31,0.010288387,-1.1951257199048997,0.0006387328,0.2,630,9936.861328125,20263.672900390626,-0.0014239298645406962,0.4442428946495056,0.02742919921875
65,0.00988288,532480,115.554187,304.64112460000007,33.02846155,90,30,17711,91.85,0.003010978,-1.2201532691717147,0.0006329984,0.2,640,10591.2333984375,20451.523681640625,-0.0009889688939438202,0.3541629910469055,0.00052490234375
66,0.009727231999999999,540672,182.177086,325.8574718,23.30738921,88,30,17710,91.77,0.0055391593,-1.21742085814476,0.000627264,0.2,650,9735.7861328125,20335.422998046874,-0.0009534727432765067,0.4067644476890564,0.00101318359375
67,0.009571584000000001,548864,120.633381,305.4120727,-9.202954430000002,92,30,17709,90.16,0.0071687223,-1.2059922248125077,0.0006215296,0.2,660,11962.4990234375,22494.90341796875,-0.0017604424559976906,0.42835062742233276,0.0063720703125
68,0.009415936,557056,91.759079,299.1220478,-62.48941159,89,31,17708,93.09,0.0021983914,-1.2212470799684525,0.0006157952,0.2,670,11369.6640625,22404.068115234375,-0.0005192895972868427,0.3844945430755615,0.0
69,0.009260288000000002,565248,105.9130175,294.9017805,-49.70136051,86,31,17716,93.16,0.001844828,-1.2222419381141663,0.0006100608,0.2,680,13242.708984375,25785.685888671876,-0.0003147826733766124,0.38377100229263306,0.0
70,0.00910464,573440,135.632186,294.8374098,-60.87532807999999,89,32,17715,95.54,0.0046152086,-1.2126513570547104,0.0006043264,0.2,690,12515.5302734375,25453.85205078125,-0.0009977253852412105,0.38451892137527466,0.00042724609375
71,0.008948992,581632,134.112267,308.926814,-7.144500589999998,91,32,17713,89.03,0.0016854928,-1.2136093258857727,0.000598592,0.2,700,11160.203125,21946.477294921875,-0.0003944348427467048,0.4022948145866394,0.0009033203125
72,0.008793344,589824,86.822756,325.77763049999993,-14.662808869999994,88,33,17714,92.6,0.005445252,-1.201079586148262,0.0005928576,0.2,710,9660.3984375,19460.645458984374,-0.0012550575367640704,0.39352548122406006,0.00238037109375
73,0.008637696,598016,114.004642,320.6947794,-30.385436349999996,89,33,17712,93.57,0.0017033356,-1.2184101969003678,0.0005871232,0.2,720,10227.4833984375,20949.422509765624,-0.00024293018504977225,0.405142605304718,0.0
74,0.008482048,606208,197.40327,331.905853,63.42825521,85,34,17712,95.05,0.006948425,-1.2401689678430556,0.0005813888,0.2,730,10245.28515625,21127.145458984374,-0.002150240255286917,0.39448535442352295,0.020947265625
75,0.008326400000000001,614400,202.316722,325.298506,76.16089204999999,86,34,17712,96.21,0.0017951333,-1.2332121074199676,0.0005756544,0.2,740,12070.171875,24492.27734375,-0.0006155732175102457,0.3432818651199341,0.0
76,0.008170752,622592,69.206367,340.29728339999997,-64.06714584999999,78,35,17711,100.69,0.0071454304,-1.1946221977472304,0.00056992,0.2,750,11218.216796875,22275.439404296874,-0.0016524755686987192,0.3962516784667969,0.010595703125
77,0.008015103999999999,630784,102.23091149999999,291.8662037,-66.33483684,84,35,17711,100.25,0.0022124557,-1.2032977849245072,0.0005641856,0.2,760,11622.5048828125,24357.011767578126,-0.0008698788471519947,0.38304001092910767,0.00240478515625
78,0.007859456,638976,74.9302225,296.44347580000004,-16.49831989,80,36,17710,97.71,0.0037837313,-1.1840055584907532,0.0005584512,0.2,770,9856.669921875,18840.829345703125,-0.00047746541386004535,0.43799251317977905,0.00042724609375
79,0.007703808,647168,116.84642199999999,300.2651654,-29.48798596000001,88,36,17709,95.15,0.002798534,-1.1867609083652497,0.0005527168,0.2,780,7381.5234375,15075.18408203125,-0.0007950706843985244,0.494540810585022,0.01558837890625
80,0.007548159999999999,655360,186.1368435,310.5286909,-6.082356259999995,84,37,17709,98.9,0.0042263195,-1.19012511074543,0.0005469824,0.2,790,9739.56640625,18339.992236328126,-0.002190678770421073,0.44828253984451294,0.01309814453125
81,0.0073925119999999995,663552,186.21950950000002,302.419883,15.953719620000006,86,37,17709,93.83,0.0015506945,-1.1669915348291398,0.000541248,0.2,800,11600.486328125,22866.918994140626,-0.0005576553754508496,0.4193563461303711,1.220703125e-05
82,0.007236864,671744,168.338415,307.51589920000004,30.296250360000027,83,37,17708,97.04,0.0015749655,-1.1484825551509856,0.0005355136,0.2,810,9747.060546875,20479.751904296874,-0.0006913504155818373,0.4248393177986145,0.0
83,0.007081216,679936,174.884321,308.7585138,42.35029351000001,88,38,17706,92.65,0.0011851236,-1.1515511661767959,0.0005297792,0.2,820,11811.111328125,22867.52353515625,-0.0002972616581246257,0.4101465940475464,0.0
84,0.006925568000000001,688128,203.019659,304.2095642,20.957571859999987,82,38,17708,99.05,0.0053998576,-1.159726694226265,0.0005240448,0.2,830,12417.2841796875,24815.964404296876,-0.0014334043895360082,0.37859898805618286,0.0078125
85,0.006769919999999999,696320,2.5058945,285.052686,-77.97553420000001,86,39,17707,99.11,0.00658002,-1.1789455950260161,0.0005183104,0.2,840,10317.8798828125,21158.622998046874,-0.0014233108086045831,0.40982192754745483,0.00439453125
86,0.006614271999999999,704512,170.338754,315.330417,-20.268659649999996,83,39,17708,97.04,0.001756572,-1.1897754311561584,0.0005125759999999999,0.2,850,9675.18359375,20313.59287109375,-0.00047561047540511936,0.44718343019485474,0.0
87,0.006458624,712704,180.75924500000002,307.70224900000005,-32.332449350000005,82,40,17708,103.08,0.0054869875,-1.1648973852396012,0.0005068416,0.2,860,10742.2880859375,21892.67099609375,-0.0025522890093270688,0.44252026081085205,0.0088134765625
88,0.006302976,720896,136.44237950000002,293.8285967,8.635033439999999,84,40,17709,97.35,0.0048638126,-1.16576446890831,0.0005011072,0.2,870,10772.935546875,21922.160400390625,-0.0008021193178137764,0.42981046438217163,0.00201416015625
89,0.0061473280000000005,729088,165.71078749999998,303.32194360000005,-6.386434569999994,90,41,17708,92.1,0.002267452,-1.1819043159484863,0.0004953728000000001,0.2,880,9938.82421875,20020.220068359376,-0.000470615309313871,0.42026883363723755,8.544921875e-05
90,0.005991679999999999,737280,176.321897,305.786061,-9.990698969999997,83,41,17707,91.62,0.0008744838,-1.1925563007593154,0.0004896384000000001,0.2,890,12653.1884765625,25366.612451171874,-0.0003534828487318009,0.32111656665802,0.0
91,0.005836032,745472,160.541675,297.55238399999996,-42.60068943000001,83,42,17708,101.96,0.001393265,-1.1916071891784668,0.00048390399999999995,0.2,900,20535.33203125,40939.68720703125,-0.0005981169233564287,0.2910119295120239,0.0
92,0.005680384,753664,144.698026,294.54609519999997,-12.762877020000003,85,42,17709,94.19,0.009794009,-1.2036490529775619,0.00047816959999999996,0.2,910,13053.42578125,25672.520068359376,-0.0017432061955332755,0.3488290309906006,0.0140869140625
93,0.005524736000000001,761856,120.693026,278.2499932,-14.817033400000003,79,43,17709,100.58,0.0029056452,-1.1836871385574341,0.00047243519999999996,0.2,920,12569.55859375,26582.533447265625,-0.0007060185249429196,0.38921594619750977,0.0
94,0.005369088000000001,770048,153.341802,281.9751423,-3.2372534099999983,88,43,17710,95.52,0.002649284,-1.1640977829694747,0.0004667008,0.2,930,12184.2412109375,24856.156005859375,-0.0005035050649894402,0.4113538861274719,0.00025634765625
95,0.005213439999999999,778240,190.946117,298.9523788,65.23581906999999,87,43,17710,95.36,0.0065717995,-1.1701361238956451,0.0004609664,0.2,940,14017.6181640625,28340.2212890625,-0.0015288764814613387,0.3302564024925232,0.002392578125
96,0.005057791999999999,786432,216.547835,299.057581,60.07252372,81,44,17710,97.83,0.0005629275,-1.1605523109436036,0.00045523199999999997,0.2,950,13661.767578125,26546.25859375,-0.00016903035284485668,0.3033868074417114,0.0
97,0.004902144,794624,153.82856800000002,297.5161955,29.931004449999993,86,44,17711,97.2,0.0026923937,-1.1525392144918443,0.00044949759999999997,0.2,960,12667.458984375,25661.79609375,-0.0006760565825970844,0.36340928077697754,0.000244140625
98,0.004746496,802816,134.176738,320.21517930000005,-5.987446429999998,90,45,17711,94.91,0.0020948562,-1.160180288553238,0.0004437632,0.2,970,10909.8056640625,21545.432763671874,-0.00047099283547140657,0.3745386600494385,0.0
99,0.004590848000000001,811008,220.053782,311.20979300000005,53.49366086,85,45,17712,94.77,0.007306978,-1.15004363656044,0.0004380288,0.2,980,8919.6640625,18203.636962890625,-0.0018175239121774212,0.4128575921058655,0.02054443359375
100,0.004435199999999999,819200,185.44095199999998,299.7203282,40.10183920000001,88,46,17713,95.37,0.005321852,-1.1349767684936523,0.00043229440000000003,0.2,990,11612.6806640625,23029.695556640625,-0.0018766898690955713,0.345827579498291,0.00567626953125
101,0.004279552,827392,185.997345,306.2424872,45.142305089999994,89,46,17713,91.82,0.00218707,-1.1310349524021148,0.00042656,0.2,1000,10360.5048828125,20022.400537109374,-0.0007231618132209405,0.35110288858413696,0.0
102,0.004123904,835584,214.502394,304.270069,52.194750459999995,81,47,17713,99.84,0.008567874,-1.095968246459961,0.0004208256,0.2,1010,10219.5244140625,21325.635009765625,-0.0017866291425889357,0.3513239622116089,0.02513427734375
103,0.003968256,843776,214.697777,294.4666362,59.271540609999995,83,47,17715,99.63,0.004405802,-1.0607534289360045,0.0004150912,0.2,1020,11690.458984375,24106.9314453125,-0.0011583783925743774,0.34408038854599,0.00086669921875
104,0.0038126080000000007,851968,184.69109650000001,308.5478665,88.87031853999999,88,48,17716,94.66,0.0031595947,-1.0620059609413146,0.0004093568,0.2,1030,10886.576171875,21205.925634765626,-0.0006092923926189542,0.36365795135498047,0.0
105,0.0036569599999999995,860160,116.439646,311.59102720000004,-10.011332810000006,82,48,17716,100.96,0.0020400714,-1.0573382765054702,0.0004036224,0.2,1040,8493.490234375,17134.66884765625,-0.0005446642899187282,0.4113701581954956,0.0
106,0.003501312,868352,202.49594,294.00909020000006,84.27740537,87,49,17716,95.77,0.0060376083,-1.0475604116916657,0.000397888,0.2,1050,9340.27734375,18613.951953125,-0.0008066751412115991,0.39530742168426514,0.01009521484375
107,0.0033456640000000004,876544,207.46194,313.31951,96.29629102000001,79,49,17718,100.81,0.0047747083,-1.0272357612848282,0.0003921536,0.2,1060,9311.982421875,18944.133203125,-0.0010093494929606095,0.40037739276885986,0.00460205078125
108,0.0031900160000000004,884736,153.097362,310.0618887,59.02458951999999,80,49,17718,102.32,0.0015692109,-1.0163109332323075,0.0003864192,0.2,1070,11362.8173828125,23436.264208984376,-0.00039339778595604,0.341775119304657,0.0
109,0.003034367999999999,892928,47.064781,306.13052040000014,-67.36697495,75,50,17718,110.01,0.0059458376,-1.038275983929634,0.0003806848,0.2,1080,8173.158203125,16304.96923828125,-0.0011657592956908047,0.4493511915206909,0.00029296875
110,0.0028787199999999995,901120,63.647146000000006,325.5180958,-19.618125139999993,80,50,17719,105.18,0.0013602201,-1.073199102282524,0.00037495039999999995,0.2,1090,8236.5439453125,16741.31611328125,-0.0003715051658218727,0.49183470010757446,0.0
111,0.002723072,909312,204.523332,315.2424348,52.66035352,87,51,17719,93.77,0.004051207,-1.0854736506938933,0.00036921599999999996,0.2,1100,6678.79345703125,13132.792456054687,-0.0007715917337918655,0.48866206407546997,6.103515625e-05
112,0.0025674240000000004,917504,226.8324215,305.7744296,58.771449110000006,84,51,17720,96.75,0.0064896876,-1.0936851501464844,0.00036348159999999996,0.2,1110,9362.416015625,18460.376220703125,-0.000997991079930216,0.40267086029052734,0.01087646484375
113,0.002411776000000001,925696,236.8223805,298.6043544,90.60768946999998,82,52,17721,101.7,0.0017380032,-1.0878904908895493,0.0003577472,0.2,1120,10767.8876953125,21351.459619140624,-0.0005608960811514408,0.3713250756263733,7.32421875e-05
114,0.0022561279999999987,933888,218.342576,293.5945452000001,93.73898964,79,52,17719,98.58,0.0033809498,-1.0966311693191528,0.0003520128,0.2,1130,11344.181640625,23237.78935546875,-0.0009010823123389855,0.3221967816352844,0.0
115,0.002100479999999999,942080,147.0445365,302.4662364,10.533065379999991,82,53,17718,104.22,0.0013731937,-1.1021696358919144,0.00034627839999999997,0.2,1140,11410.173828125,23668.38955078125,-0.00044910475262440743,0.340923011302948,0.0
116,0.0019448319999999999,950272,141.246568,296.994682,-0.8543637700000091,85,53,17719,98.17,0.0025954447,-1.0952903091907502,0.00034054399999999997,0.2,1150,9793.814453125,19637.38447265625,-0.0007225720532005653,0.40443313121795654,0.00068359375
117,0.0017891840000000003,958464,97.194946,309.698993,-4.440136300000007,88,54,17719,93.4,0.0030222423,-1.0890219569206239,0.0003348096,0.2,1160,10864.6318359375,20982.868896484375,-0.0009629205334931612,0.3558024764060974,0.00587158203125
118,0.0016335360000000008,966656,194.856546,295.5490352,63.018478849999994,89,54,17720,92.8,0.008451976,-1.0783063799142838,0.0003290752,0.2,1170,8518.0205078125,17271.14548339844,-0.0019512382859829813,0.38386303186416626,0.00963134765625
