time/iterations,train/ent_coef,time/total_timesteps,rollout/ep_score_median,rollout/ep_score_p90,rollout/ep_rew_mean,rollout/ep_count,time/time_elapsed,time/fps,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
11,0.018287872,90112,76.831652,173.308673,87.21927322000002,109,4,18257,74.17,0.008736209,-1.2772109240293503,0.000942656,0.2,100,1431.96435546875,2926.1964782714845,-0.003016318444861099,0.07274442911148071,0.0190185546875
12,0.018132224000000002,98304,68.114765,133.756828,66.27963353000001,101,5,18232,81.63,0.0023938033,-1.2696633338928223,0.0009369216,0.2,110,1455.6822509765625,2849.46923828125,-0.0005827813816722483,0.10469090938568115,0.0
13,0.017976576,106496,71.188792,144.79246439999997,59.678040890000005,103,5,18204,80.99,0.006811256,-1.2817553728818893,0.0009311872000000001,0.2,120,975.80908203125,1923.5996643066405,-0.003031307883793488,0.11894351243972778,0.0355712890625
14,0.017820928,114688,75.635743,154.81569,81.13189945,103,6,18178,79.16,0.006745579,-1.2741296589374542,0.0009254528000000001,0.2,130,982.7058715820312,2082.4729705810546,-0.0033230444096261635,0.10032063722610474,0.02811279296875
15,0.017665280000000002,122880,68.025172,158.7872,71.72514851999999,101,6,18162,80.85,0.013789333,-1.299125361442566,0.0009197184000000001,0.2,140,938.95556640625,1910.9783782958984,-0.0028696141962427646,0.182050883769989,0.03721923828125
16,0.017509632,131072,76.972952,158.9431486,80.33505919,107,7,18136,75.55,0.000884003,-1.3209944158792495,0.0009139840000000001,0.2,150,775.5986328125,1600.7394592285157,-0.0005788326845504344,0.11171466112136841,2.44140625e-05
17,0.017353984,139264,70.49426,133.91414680000003,58.72286528999999,97,7,18125,85.71,0.01020686,-1.3286723077297211,0.0009082496000000001,0.2,160,810.5535278320312,1790.086752319336,-0.0018277232011314481,0.10921365022659302,0.01903076171875
18,0.017198336,147456,78.363481,160.8937736,82.10520451000001,99,8,18115,80.89,0.010228568,-1.3365297615528107,0.0009025152000000001,0.2,170,695.1076049804688,1403.7714080810547,-0.004093117645243183,0.19410055875778198,0.0802490234375
19,0.017042688,155648,70.567083,159.19358319999998,73.86328499999999,103,8,18101,79.7,0.0074319732,-1.332180020213127,0.0008967808000000001,0.2,180,840.9841918945312,1671.7684631347656,-0.0021295672311680393,0.15581953525543213,0.02833251953125
20,0.016887040000000002,163840,83.2991155,166.1645253,92.05600024000003,100,9,18087,81.74,0.005128176,-1.3289415687322617,0.0008910464000000001,0.2,190,812.33544921875,1671.977978515625,-0.0020823076250962914,0.1264786720275879,0.01231689453125
21,0.016731392,172032,85.877082,165.17692399999999,91.77776449000001,105,9,18082,77.67,0.0006406263,-1.3405570268630982,0.0008853120000000001,0.2,200,649.1427001953125,1448.0146850585938,-0.0003828384913504124,0.1620560884475708,0.0
22,0.016575744,180224,82.469789,155.852462,88.34211059000003,101,9,18064,81.3,0.010657341,-1.3405153423547744,0.0008795776000000001,0.2,210,709.279052734375,1447.6832122802734,-0.0028913203088450244,0.09209179878234863,0.03271484375
23,0.016420096,188416,83.964592,156.8046868,89.62697873,99,10,18052,84.42,0.0032105665,-1.3433220088481903,0.0008738432000000001,0.2,220,569.487060546875,1191.8056915283203,-0.0012316765467403456,0.11663341522216797,0.0009033203125
24,0.016264448,196608,81.818015,152.957992,82.04966065999999,91,10,18049,87.1,0.0048235403,-1.3374615073204041,0.0008681088000000001,0.2,230,444.23388671875,968.7952865600586,-0.0014198464050423354,0.13400131464004517,0.00185546875
25,0.0161088,204800,78.186532,163.952168,88.32017764999999,93,11,18042,87.76,0.008655338,-1.323139214515686,0.0008623744000000001,0.2,240,420.3055419921875,823.0214416503907,-0.002512804983416572,0.142062246799469,0.01317138671875
26,0.015953152,212992,88.4103155,153.026891,90.22739749999997,96,11,18035,85.14,0.0075101163,-1.308343517780304,0.0008566400000000001,0.2,250,423.41790771484375,928.7430389404296,-0.0014709288021549582,0.1277393102645874,0.00623779296875
27,0.015797504,221184,82.6843495,161.73487640000002,90.05307020000001,94,12,18036,87.13,0.006266907,-1.2997972190380096,0.0008509056000000001,0.2,260,362.982177734375,809.396858215332,-0.0025627677678130567,0.1189119815826416,0.02066650390625
28,0.015641856,229376,95.393722,160.08194869999997,100.2010744,88,12,18036,91.53,0.009673108,-1.2890962809324265,0.0008451712000000001,0.2,270,384.8554992675781,775.5710632324219,-0.003164308241684921,0.09605085849761963,0.0259033203125
29,0.015486208000000001,237568,94.937345,158.644943,100.55415028000002,91,13,18030,90.78,0.006675104,-1.289656889438629,0.0008394368000000001,0.2,280,287.0086975097656,620.4794296264648,-0.00381680128921289,0.14510947465896606,0.036279296875
30,0.01533056,245760,78.986093,154.60401009999998,87.71562948,90,13,18028,90.1,0.006976408,-1.2923073828220368,0.0008337024000000001,0.2,290,319.7500915527344,652.3346420288086,-0.0013476405729306862,0.10852664709091187,0.0191650390625
31,0.015174912000000002,253952,110.1369,177.24858940000001,110.99562564,97,14,18025,87.22,0.008757661,-1.2903750628232955,0.0008279680000000001,0.2,300,317.5857238769531,639.6982192993164,-0.004420800728257746,0.07295840978622437,0.05203857421875
32,0.015019264000000001,262144,106.448647,172.23010159999998,111.69210077000001,83,14,18023,92.8,0.008252911,-1.2735584139823914,0.0008222336000000001,0.2,310,433.6819763183594,900.4639511108398,-0.004267368791624903,0.10042089223861694,0.03148193359375
33,0.014863616,270336,102.869983,163.0756216,111.62782228000002,85,14,18026,96.71,0.0054331277,-1.243016004562378,0.0008164992000000001,0.2,320,359.1440124511719,757.0155075073242,-0.0018507733213482425,0.09438484907150269,0.008935546875
34,0.014707967999999998,278528,108.643954,152.7027286,108.57071072999997,75,15,18026,105.12,0.006982037,-1.2197215795516967,0.0008107648000000001,0.2,330,292.9941101074219,613.4788589477539,-0.0018254196154884994,0.08936989307403564,0.01470947265625
35,0.01455232,286720,108.403221,138.52839,106.82136299,71,15,18025,115.64,0.0055704513,-1.209032353758812,0.0008050304000000001,0.2,340,251.98104858398438,532.8960632324219,-0.001877154503017664,0.10859698057174683,0.0283203125
36,0.014396672,294912,119.249257,156.3955758,114.14444315,55,16,18024,120.37,0.00403786,-1.1780267894268035,0.0007992960000000001,0.2,350,181.8522491455078,405.51376876831057,-0.0032916733354795722,0.21010231971740723,0.0239990234375
37,0.014241023999999998,303104,106.85963100000001,143.13953999999998,108.52550082999998,38,16,18028,151.65,0.010598637,-1.1434574365615844,0.0007935615999999999,0.2,360,126.59182739257812,315.3856792449951,-0.004431649640901014,0.6939163208007812,0.04000244140625
38,0.014085376,311296,116.9250895,158.9851419,102.20717842000002,48,17,18032,188.84,0.0060081594,-1.1334921717643738,0.0007878272,0.2,370,145.59938049316406,315.8157447814941,-0.0021882379078306258,0.7841670513153076,0.02608642578125
39,0.013929727999999999,319488,99.751476,163.7462088,102.49709276,45,17,18035,189.24,0.006662585,-1.1444976598024368,0.0007820928,0.2,380,126.18860626220703,285.00091552734375,-0.0032959054980892686,0.7894531488418579,0.0361328125
40,0.013774080000000001,327680,111.073507,157.33333599999997,104.33927972,42,18,18039,173.35,0.0053681056,-1.1609794825315476,0.0007763584,0.2,390,141.86740112304688,322.30542373657227,-0.0026500341773498803,0.7699870467185974,0.0316650390625
41,0.013618432,335872,113.000377,148.5234838,104.38976505999999,47,18,18041,181.82,0.005163964,-1.1563279986381532,0.0007706240000000001,0.2,400,85.01116943359375,195.37527389526366,-0.0020085574069526047,0.8649172782897949,0.03084716796875
42,0.013462784000000002,344064,118.160935,155.032085,109.19200840000002,51,19,18045,179.47,0.0044397763,-1.1807230532169342,0.0007648896000000001,0.2,410,97.9451675415039,211.82516441345214,-0.002208347691339441,0.8447858691215515,0.02171630859375
43,0.013307136,352256,119.205299,151.323433,112.52110982,50,19,18050,160.03,0.004641408,-1.1497170180082321,0.0007591552000000001,0.2,420,92.01041412353516,215.41921691894532,-0.0030089723208220676,0.7919087409973145,0.0272216796875
44,0.013151488,360448,121.6133355,164.0966516,116.59480167,52,19,18053,158.89,0.0032889326,-1.1282183974981308,0.0007534208,0.2,430,75.7938003540039,175.46353721618652,-0.0028832589508965612,0.8535257577896118,0.02366943359375
45,0.012995839999999998,368640,116.4622815,155.4689033,117.64475476,48,20,18057,170.0,0.005348578,-1.0987170159816741,0.0007476864,0.2,440,84.62479400634766,181.03855361938477,-0.001548370288219303,0.8444151878356934,0.00826416015625
46,0.012840192,376832,120.86104399999999,151.92735010000004,117.71726524,48,20,18061,172.52,0.004526876,-1.1540597349405288,0.0007419519999999999,0.2,450,80.05919647216797,185.33619499206543,-0.002252869412768632,0.750673234462738,0.01939697265625
47,0.012684543999999999,385024,133.7049065,161.57356249999998,119.81686647000002,46,21,18065,178.48,0.0049642473,-1.1812693297863006,0.0007362175999999999,0.2,460,70.00674438476562,150.49250984191895,-0.0020028163969982417,0.7933429479598999,0.01922607421875
48,0.012528896000000001,393216,131.231605,168.1877102,124.72397661,47,21,18069,174.12,0.002289058,-1.1355884224176407,0.0007304831999999999,0.2,470,78.59112548828125,170.66961479187012,-0.0011150945822009817,0.8730112314224243,0.00421142578125
49,0.012373248,401408,131.85807,156.4098874,125.12074653999997,37,22,18074,180.38,0.0050755343,-1.1426501870155334,0.0007247488,0.2,480,73.79845428466797,161.6065273284912,-0.0017514585255412386,0.7870864272117615,0.00880126953125
50,0.012217600000000002,409600,132.5706755,167.8727383,128.9539925,50,22,18076,177.03,0.006222114,-1.1289794445037842,0.0007190144,0.2,490,48.1219482421875,120.20128479003907,-0.002171267394442111,0.9374914765357971,0.0210205078125
51,0.012061952,417792,133.870813,154.410663,129.04176023,29,23,18077,189.21,0.008557686,-1.089555460214615,0.0007132800000000001,0.2,500,69.69905853271484,159.9503616333008,-0.002829436710453592,0.9253648519515991,0.04447021484375
52,0.011906304000000003,425984,125.994043,144.9458906,127.29658145000002,35,23,18077,226.34,0.0049551395,-1.120006987452507,0.0007075456000000001,0.2,510,35.48793411254883,78.72859477996826,-0.002089874539524317,0.9710925817489624,0.0292236328125
53,0.011750655999999998,434176,117.956123,150.861929,123.97157002,31,24,18079,255.97,0.0053525586,-1.1546372205018998,0.0007018112000000002,0.2,520,40.97919845581055,86.92293319702148,-0.002819653967162594,0.9673963785171509,0.03089599609375
54,0.011595008,442368,136.3688065,171.0226622,126.84070634,40,24,18095,240.07,0.004611861,-1.1487969994544982,0.0006960768,0.2,530,35.478214263916016,79.4923698425293,-0.0018702873261645437,0.9666547179222107,0.018017578125
55,0.011439359999999999,450560,138.079242,166.772841,133.40504012000002,37,24,18110,221.06,0.0058590528,-1.1442778319120408,0.0006903424000000001,0.2,540,46.35224533081055,96.81627197265625,-0.002103526663267985,0.9547731876373291,0.02139892578125
56,0.011283711999999998,458752,148.7477615,174.7987218,138.45813094,54,25,18114,193.38,0.00334638,-1.144019415974617,0.000684608,0.2,550,37.95423126220703,86.14762802124024,-0.0018903429780039005,0.9720121026039124,0.0127685546875
57,0.011128064,466944,141.1799885,165.77079600000002,140.12035284,48,25,18117,159.42,0.0022561331,-1.1558147132396699,0.0006788736,0.2,560,56.63783264160156,119.69028949737549,-0.0007677915535168722,0.9242358207702637,0.0076904296875
58,0.010972415999999999,475136,139.49946599999998,168.8236189,138.39265706999998,54,26,18119,158.51,0.003916837,-1.1562315225601196,0.0006731392,0.2,570,48.20588684082031,106.13425960540772,-0.0020627329184208067,0.9426236152648926,0.0220458984375
59,0.010816768000000001,483328,144.384738,165.2302178,138.4216507,49,26,18122,163.5,0.0047615157,-1.110391154885292,0.0006674048,0.2,580,58.90621566772461,136.3399742126465,-0.001837601460283622,0.8880321979522705,0.0087646484375
60,0.01066112,491520,143.317174,174.001566,141.46571393,51,27,18124,167.03,0.0061601177,-1.1632220298051834,0.0006616704,0.2,590,49.695335388183594,104.34252605438232,-0.0031209597509587184,0.9053446650505066,0.03109130859375
61,0.010505472000000002,499712,147.85552,181.4440948,145.10709276,49,27,18125,167.44,0.0059706005,-1.1297706991434098,0.000655936,0.2,600,38.08726501464844,79.2740348815918,-0.0024306923209223897,0.9607402086257935,0.0206298828125
62,0.010349824,507904,152.289667,179.1077842,147.53448833000002,45,28,18125,172.2,0.0045820083,-1.1182942420244217,0.0006502016000000001,0.2,610,43.32722473144531,89.57038288116455,-0.0019761096977163107,0.8723452687263489,0.0154541015625
63,0.010194176,516096,157.988993,180.1967562,152.36038735,47,28,18127,177.42,0.0052806525,-1.131903314590454,0.0006444672,0.2,620,46.893531799316406,100.4022647857666,-0.002763728133868426,0.849585771560669,0.0273193359375
64,0.010038528000000001,524288,155.154235,175.3548426,155.00594773,49,28,18128,174.58,0.005206688,-1.1250850826501846,0.0006387328,0.2,630,44.53925704956055,90.45515804290771,-0.0026465883944183587,0.8794243335723877,0.02919921875
65,0.00988288,532480,164.02450449999998,182.5330832,158.11666477,40,29,18131,184.15,0.008241963,-1.092838591337204,0.0006329984,0.2,640,39.3668098449707,83.04870014190674,-0.004387046920601279,0.8494755029678345,0.0486572265625
66,0.009727231999999999,540672,153.52128499999998,184.8395315,157.88563287,42,29,18133,191.43,0.0037988713,-1.1249589294195175,0.000627264,0.2,650,36.244712829589844,76.45774002075196,-0.0012437224620953202,0.8840545415878296,0.00753173828125
67,0.009571584000000001,548864,161.898411,179.3447237,156.48944688,42,30,18134,191.58,0.0034119638,-1.0980346709489823,0.0006215296,0.2,660,31.032087326049805,61.48344211578369,-0.002457329770550132,0.878048837184906,0.0248046875
68,0.009415936,557056,154.7107715,183.9011874,155.94731806000001,44,30,18136,193.03,0.0035672998,-1.111580628156662,0.0006157952,0.2,670,35.52775192260742,74.09053459167481,-0.003142326365923509,0.8825109004974365,0.020458984375
69,0.009260288000000002,565248,152.878664,181.484893,153.60266412000001,45,31,18137,187.4,0.004122639,-1.1040105015039443,0.0006100608,0.2,680,39.828224182128906,84.17342472076416,-0.002189943808480166,0.8869763016700745,0.0163818359375
70,0.00910464,573440,159.666369,176.5896914,151.71289445000002,47,31,18140,174.7,0.0036211696,-1.0929370939731597,0.0006043264,0.2,690,41.44359588623047,86.15750255584717,-0.0014129312708973884,0.8841331005096436,0.0142578125
71,0.008948992,581632,157.4760565,183.5461375,155.44426701,46,32,18143,175.46,0.0034508118,-1.086395615339279,0.000598592,0.2,700,33.69554901123047,73.01630249023438,-0.0012383135210257024,0.9004197120666504,0.00606689453125
72,0.008793344,589824,157.0366715,179.5875814,156.15682052,42,32,18146,185.36,0.0022104876,-1.0707807749509812,0.0005928576,0.2,710,23.955814361572266,51.69978227615356,-0.0006754442089004442,0.9165592193603516,0.00362548828125
73,0.008637696,598016,161.904509,180.718729,156.67020695,41,32,18148,195.63,0.0048672515,-1.1181789457798004,0.0005871232,0.2,720,26.051773071289062,54.10549592971802,-0.002501925776596181,0.9051378965377808,0.02381591796875
74,0.008482048,606208,170.019424,191.1853744,160.09449439,43,33,18151,194.34,0.0035064847,-1.1218989312648773,0.0005813888,0.2,730,24.327835083007812,54.699149703979494,-0.002170747422496788,0.9089791178703308,0.01673583984375
75,0.008326400000000001,614400,163.863711,180.9340706,161.24031935000002,48,33,18152,183.53,0.0022766269,-1.0993204921483994,0.0005756544,0.2,740,42.62839889526367,89.83147354125977,-0.0010093863296788187,0.8631364107131958,0.00380859375
76,0.008170752,622592,153.135461,184.509843,157.35587919000002,45,34,18154,178.24,0.004086099,-1.0806297838687897,0.00056992,0.2,750,26.64028549194336,58.87574157714844,-0.002219812004477717,0.905516505241394,0.02159423828125
77,0.008015103999999999,630784,164.583505,186.50233020000002,158.26769668,44,34,18155,181.31,0.0029474348,-1.0656755328178407,0.0005641856,0.2,760,41.54909896850586,87.11914768218995,-0.0015520336979534476,0.8752346634864807,0.01656494140625
78,0.007859456,638976,160.554218,181.153838,160.98324630000002,44,35,18158,186.82,0.002702529,-1.0996795415878295,0.0005584512,0.2,770,32.285282135009766,63.64120616912842,-0.00156430701026693,0.9126169681549072,0.01729736328125
79,0.007703808,647168,159.219854,179.947513,158.41945304,47,35,18159,183.53,0.002968518,-1.099359819293022,0.0005527168,0.2,780,30.287317276000977,62.72322025299072,-0.001294666895410046,0.903352677822113,0.00604248046875
80,0.007548159999999999,655360,154.328211,176.58388860000002,154.97350884000002,43,36,18159,182.78,0.0045695473,-1.076428970694542,0.0005469824,0.2,790,31.544105529785156,68.9970284461975,-0.002163062896579504,0.8998192548751831,0.01607666015625
81,0.0073925119999999995,663552,153.051427,182.97905140000003,154.69695325,43,36,18160,187.23,0.0045489017,-1.0628682166337966,0.000541248,0.2,800,26.422895431518555,54.526223468780515,-0.002344334922963753,0.9318103194236755,0.01448974609375
82,0.007236864,671744,155.564628,174.0255674,151.67987146,45,36,18160,185.81,0.0026444085,-1.0926618844270706,0.0005355136,0.2,810,27.100446701049805,58.11572799682617,-0.001658412700635381,0.9208037257194519,0.0054931640625
83,0.007081216,679936,157.6192695,188.5807185,152.81798559000003,42,37,18162,185.13,0.003246632,-1.0580283850431442,0.0005297792,0.2,820,35.60054016113281,72.979709815979,-0.001723006067913957,0.9208906888961792,0.0064697265625
84,0.006925568000000001,688128,159.72630600000002,178.30984139999998,157.77500496000002,42,37,18163,190.08,0.0040034195,-1.0522048681974412,0.0005240448,0.2,830,24.600080490112305,50.85128583908081,-0.0015289154500351288,0.9297080636024475,0.01619873046875
85,0.006769919999999999,696320,156.03872,184.037086,155.00643696,41,38,18165,196.09,0.0037554444,-1.0636973440647126,0.0005183104,0.2,840,24.81575584411621,51.795821857452395,-0.001969802362145856,0.933621883392334,0.01402587890625
86,0.006614271999999999,704512,158.58725,179.6824974,156.04069867,37,38,18166,203.56,0.0052881753,-1.0176956549286842,0.0005125759999999999,0.2,850,20.99713897705078,42.80461940765381,-0.0024305339669808746,0.9482037425041199,0.02176513671875
87,0.006458624,712704,154.1609995,179.4104269,155.94849346,38,39,18168,215.48,0.0036036912,-1.0334210813045501,0.0005068416,0.2,860,17.738819122314453,39.67818803787232,-0.0015805200644535943,0.9453119039535522,0.009228515625
88,0.006302976,720896,150.275343,176.22743020000001,152.73322851999998,39,39,18169,219.45,0.0041747913,-1.088462033867836,0.0005011072,0.2,870,17.7839298248291,39.142868518829346,-0.0021831630016095004,0.9432841539382935,0.02203369140625
89,0.0061473280000000005,729088,157.121901,186.609889,151.59598104,39,40,18170,214.14,0.004205804,-1.0811059117317199,0.0004953728000000001,0.2,880,26.5760555267334,58.02723398208618,-0.0015787879005074502,0.9256760478019714,0.015625
90,0.005991679999999999,737280,157.4362025,177.6882487,153.78724017,42,40,18171,201.21,0.0038821397,-1.0774620741605758,0.0004896384000000001,0.2,890,20.091548919677734,45.09247484207153,-0.0015689141931943596,0.9388973712921143,0.02279052734375
91,0.005836032,745472,158.65231699999998,184.9938435,156.91451158,46,41,18172,188.94,0.0028316502,-1.0386981606483459,0.00048390399999999995,0.2,900,17.78342628479004,40.00761699676514,-0.0017625361069804057,0.9510039687156677,0.0123779296875
92,0.005680384,753664,156.8552425,180.79884230000002,157.87718560000002,44,41,18174,187.25,0.004407593,-1.0658367842435836,0.00047816959999999996,0.2,910,18.389293670654297,40.33076162338257,-0.0012524956546258181,0.9524909257888794,0.016650390625
93,0.005524736000000001,761856,164.2164815,187.2084103,160.34788042999998,42,41,18174,189.69,0.0035659506,-1.0096393629908562,0.00047243519999999996,0.2,920,24.229755401611328,51.38729848861694,-0.002110512839863077,0.9412093162536621,0.02071533203125
94,0.005369088000000001,770048,154.847113,182.5366938,158.47950995,43,42,18176,190.47,0.0035053683,-1.0411555916070938,0.0004667008,0.2,930,19.173622131347656,40.801240634918216,-0.00141954708378762,0.9497678875923157,0.010107421875
95,0.005213439999999999,778240,153.983686,175.4198902,156.98192062,45,42,18177,189.16,0.00383223,-1.0537101775407791,0.0004609664,0.2,940,17.476112365722656,38.1158278465271,-0.002998088067397475,0.9530158638954163,0.022119140625
96,0.005057791999999999,786432,157.429444,183.7871594,155.17897011000002,43,43,18180,187.26,0.0025729293,-1.0252326607704163,0.00045523199999999997,0.2,950,16.38055419921875,37.039655685424805,-0.0009975894558010624,0.955030083656311,0.00645751953125
97,0.004902144,794624,155.21369850000002,174.9019844,156.95061618999998,42,43,18181,190.7,0.004463592,-1.0524698197841644,0.00044949759999999997,0.2,960,20.794078826904297,45.80225419998169,-0.0019581660279072823,0.9469159841537476,0.02452392578125
98,0.004746496,802816,167.259407,191.0401457,157.83755018,44,44,18184,190.78,0.004626945,-1.064870250225067,0.0004437632,0.2,970,17.636878967285156,40.42568883895874,-0.0013821534172166138,0.9457910060882568,0.02010498046875
99,0.004590848000000001,811008,155.471331,179.8179328,160.22215366999998,45,44,18184,182.18,0.003609408,-1.0449996173381806,0.0004380288,0.2,980,23.33336067199707,47.58437623977661,-0.0018497182696592062,0.9460647702217102,0.01239013671875
100,0.004435199999999999,819200,163.9589215,186.1717891,161.35333065999998,48,45,18184,179.94,0.0024409252,-1.0393157869577407,0.00043229440000000003,0.2,990,16.241100311279297,31.935818576812743,-0.0012306935735978187,0.9580931663513184,0.012353515625
101,0.004279552,827392,154.2676735,175.467998,157.51924668,46,45,18184,177.77,0.0027025032,-1.0243829786777496,0.00042656,0.2,1000,16.18710708618164,35.8344841003418,-0.0007669333979720249,0.9609406590461731,0.01241455078125
102,0.004123904,835584,157.070828,179.3163883,154.66219027,44,45,18185,180.13,0.0025719155,-1.0383739113807677,0.0004208256,0.2,1010,21.014720916748047,44.736894607543945,-0.0006467134197009727,0.940176784992218,0.0040283203125
103,0.003968256,843776,161.41581150000002,181.05576050000002,157.46250477,48,46,18186,179.2,0.0050865714,-1.0611216366291045,0.0004150912,0.2,1020,18.232011795043945,38.559971523284915,-0.001829830725910142,0.9562801122665405,0.0181884765625
104,0.0038126080000000007,851968,165.944731,185.08061020000002,160.48740455,48,46,18187,170.92,0.0051778434,-1.0597367465496064,0.0004093568,0.2,1030,22.587722778320312,44.90177812576294,-0.00195429315790534,0.9498996138572693,0.01943359375
105,0.0036569599999999995,860160,162.672807,187.314246,162.89618274999998,51,47,18188,163.9,0.0034578715,-1.0419958502054214,0.0004036224,0.2,1040,21.392763137817383,45.54631643295288,-0.0014542886638082564,0.9503019452095032,0.01737060546875
106,0.003501312,868352,162.1534565,182.4608907,160.49182254,50,47,18186,163.36,0.002270687,-1.0076945066452025,0.000397888,0.2,1050,20.294219970703125,41.88506450653076,-0.0012126110785175114,0.9568766355514526,0.00833740234375
107,0.0033456640000000004,876544,167.5042895,183.7511503,161.10909709,50,48,18186,162.63,0.0027477103,-1.03385371863842,0.0003921536,0.2,1060,23.933595657348633,49.7225359916687,-0.0012263968761544674,0.9424750804901123,0.00885009765625
108,0.0031900160000000004,884736,166.97361,192.63554,163.9647519,51,48,18186,163.39,0.002816359,-1.003917320072651,0.0003864192,0.2,1070,20.537057876586914,40.98872880935669,-0.0014654851896921174,0.9556008577346802,0.0196533203125
109,0.003034367999999999,892928,158.970563,182.4415056,163.11813100999998,45,49,18187,171.1,0.006461679,-0.9988477617502213,0.0003806848,0.2,1080,24.251585006713867,50.77375392913818,-0.002548938489053398,0.9420786499977112,0.03134765625
110,0.0028787199999999995,901120,159.455258,187.090108,161.10005993999997,51,49,18188,170.1,0.003697068,-1.0441650241613387,0.00037495039999999995,0.2,1090,16.68601417541504,36.916093063354495,-0.000917349437077064,0.957804262638092,0.00638427734375
111,0.002723072,909312,161.45872450000002,184.103007,162.23607808,46,49,18189,168.45,0.0041899863,-1.014449989795685,0.00036921599999999996,0.2,1100,20.604394912719727,45.14524917602539,-0.0027923500980250537,0.9484665989875793,0.03082275390625
112,0.0025674240000000004,917504,158.527192,179.314202,159.32424795,49,50,18187,172.42,0.003587677,-1.0028654038906097,0.00036348159999999996,0.2,1110,17.95949363708496,38.0936372756958,-0.0012336517218500375,0.9542587995529175,0.00850830078125
113,0.002411776000000001,925696,164.658747,182.48361,160.72123055000003,41,50,18188,179.63,0.0060768765,-1.0061897203326224,0.0003577472,0.2,1120,16.43115234375,34.19315061569214,-0.001844375635846518,0.9576347470283508,0.016259765625
114,0.0022561279999999987,933888,163.2018995,186.19711610000002,164.25589927999997,48,51,18188,182.69,0.0053745843,-1.0752643585205077,0.0003520128,0.2,1130,13.190594673156738,26.895622062683106,-0.002039631479419768,0.9625884294509888,0.01605224609375
115,0.002100479999999999,942080,160.406814,185.09655899999998,161.9282819,47,51,18190,176.76,0.003114028,-1.0373886704444886,0.00034627839999999997,0.2,1140,14.208125114440918,32.392246055603025,-0.0015466942684724927,0.9604888558387756,0.0077392578125
116,0.0019448319999999999,950272,161.420976,180.6564115,159.91997623,50,52,18191,174.16,0.0044851396,-1.0544884234666825,0.00034054399999999997,0.2,1150,18.082672119140625,37.62974891662598,-0.0019401278987061232,0.9568168520927429,0.014208984375
117,0.0017891840000000003,958464,168.2153265,184.1602133,162.20146480000002,48,52,18193,169.62,0.0024016623,-1.0320865005254745,0.0003348096,0.2,1160,20.60499382019043,43.39029674530029,-0.0010728233610279858,0.9458701610565186,0.00404052734375
118,0.0016335360000000008,966656,165.31139,186.0464348,164.00998893,47,53,18195,169.54,0.0023594815,-1.0180721819400786,0.0003290752,0.2,1170,14.259834289550781,32.93827486038208,-0.0009933782159350813,0.9551175236701965,0.00631103515625
