rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_hover_high,reward_spin_angle,reward_spin_rate,reward_wander_position,reward_wander_velocity,reward_action_preference,reward_anti_landing,reward_survival
0,5,141.759928,69,1336,landed_centered,0.144413,-0.042157162,-7.2541965e-08,-4.647757e-08,0.0028013254,3.272075e-07,1.0,1.0,107.50670292321593,4.596907867351547,2.161498626690644,7.416078912094235,7.078740074248678,6.100000000000005,0.0,6.8999999999999915
0,1,186.221203,85,1480,landed_centered,-0.05552826,-0.042789735,-2.5957913e-08,-2.1748058e-08,0.00045750843,1.17488284e-07,1.0,1.0,158.5445951335132,3.7792720663710497,2.090376749938393,4.111231845570728,2.6957275689915274,6.500000000000005,0.0,8.499999999999986
0,7,411.859069,101,1544,crashed,-0.79043114,0.15379272,-0.89479864,0.03563198,1.7445405,2.1263885,0.0,1.0,228.8205945789814,57.152384283952415,17.785706943366677,51.34826840646565,39.65211519598961,7.000000000000009,0.0,10.09999999999998
0,2,341.245419,104,1672,crashed,-0.029172802,0.0044798707,0.5454902,0.17610233,-1.9624029,-1.821419,1.0,0.0,218.76483069825917,57.40153706911951,19.738550200359896,14.117523978464305,11.522977360524237,9.300000000000004,0.0,10.399999999999979
0,3,391.842854,103,1752,crashed,0.74244577,-0.20704421,1.8419058,-0.32262725,-2.1464067,-0.8348193,1.0,0.0,194.58199907839298,76.16443002410233,20.1438399720937,44.79506333731115,37.35752159357071,8.500000000000005,0.0,10.29999999999998
0,4,451.335283,102,1808,out_of_bounds,-1.0086747,0.2457985,-1.2882956,-1.6029118,1.1772608,0.17120104,0.0,0.0,245.0883566737175,55.001228081062436,11.688287399709225,70.12440242245793,50.53300800919533,8.700000000000005,0.0,10.19999999999998
0,6,199.521189,82,1888,landed_off_centered,0.3623806,-0.035673086,-0.0021946796,-0.44538105,-0.11773582,3.9640098,1.0,1.0,135.93687506392598,5.565317674539983,4.751565444865264,21.393644351512194,17.773786026635207,5.900000000000009,0.0,8.199999999999987
0,7,128.09026,64,2056,landed_but_slid_into_valley,-0.08864546,-0.042777933,-0.043366753,8.9977576e-08,0.00017493436,-3.987944e-07,0.0,1.0,100.94197127933148,2.4108832404890563,2.8927505536480993,4.399287146748975,4.345367714762688,6.7000000000000055,0.0,6.399999999999993
0,5,292.830258,112,2232,landed_centered,0.028922845,-0.039787628,-0.056411464,-0.90535206,-0.033174835,5.311316,1.0,1.0,255.40272821485996,6.306227910798043,6.821372938735294,2.5005925598961767,1.6993367310496978,8.900000000000002,0.0,11.199999999999976
0,2,180.513305,75,2272,crashed,0.13241959,-0.004572656,0.19497247,-0.19110312,0.57126325,-2.9531226,0.0,1.0,128.8048812262714,13.644653821596876,8.585224397480488,9.509541982784867,6.269003511522897,6.200000000000005,0.0,7.499999999999989
0,1,231.718629,104,2312,landed_centered,-0.0001698494,-0.042749573,-5.9020852e-08,5.0818468e-08,-0.00023332081,2.670172e-07,1.0,1.0,203.53857917431742,4.641691552038537,3.5507368056662614,1.2166919199808035,1.2709293239086552,7.100000000000005,0.0,10.399999999999979
0,0,418.635965,124,2328,crashed,0.16300888,0.0018943286,0.7060621,0.36532098,-1.8710352,-3.0708158,1.0,0.0,286.18023471417837,67.1986107021803,18.11641995050013,9.494806075352244,14.645893171662465,10.599999999999998,0.0,12.399999999999972
0,4,230.712293,67,2344,crashed,0.5401429,0.13604744,1.4637531,-0.42424336,-1.2444996,-5.5678334,1.0,0.0,120.53446397185326,34.11853006388992,12.741072557866573,24.33448276296258,27.183743327856064,5.100000000000004,0.0,6.699999999999992
0,3,258.127103,80,2392,crashed,-0.6038531,-0.010032061,-0.8112377,-0.38341093,0.44988775,-4.1276093,0.0,1.0,145.66960311494768,24.002021476626396,7.731925299201976,34.45294039696455,30.070613086223602,8.200000000000006,0.0,7.999999999999988
0,7,248.621686,73,2640,crashed,-0.66824114,0.028365478,-1.1912315,-0.74638766,0.45001096,-4.5846643,0.0,1.0,130.83850669115782,26.370585517957807,8.531764722429216,35.31558394059539,33.265244871377945,7.000000000000007,0.0,7.29999999999999
0,6,410.239485,116,2816,crashed,-0.66540855,-0.087267876,-0.969302,-1.1882612,0.39382464,4.867135,1.0,1.0,249.73398502916098,46.592732783872634,11.53255027619889,48.19476019684225,33.38545651733875,9.200000000000005,0.0,11.599999999999975
0,4,238.876388,64,2856,crashed,0.6671629,0.031159697,1.5635467,-0.040007327,-1.7884964,4.002533e-07,1.0,0.0,105.92678159102798,43.82736155204475,15.819038606141092,28.41403580829501,33.38917091488838,5.1000000000000085,0.0,6.399999999999993
0,0,149.538292,70,2888,landed_but_slid_into_valley,0.14449319,-0.04275086,0.09533395,0.0010337359,0.000927702,0.009592193,1.0,0.0,114.17633263021708,4.222382591862697,2.9307736082701012,8.09312966093421,7.115673691034317,6.000000000000004,0.0,6.999999999999991
0,7,156.630925,59,3112,crashed,0.31118602,0.016737709,0.21457505,-0.23962592,-0.39582634,3.5738292,1.0,0.0,95.21549541130662,15.522603223100305,6.806430127471685,13.355192204937339,15.431203797459602,4.400000000000003,0.0,5.899999999999995
0,5,408.879565,116,3160,crashed,0.92437345,-0.14650694,0.722345,-0.6025206,-0.09861576,5.3937697,0.0,0.0,228.3049927521497,35.869160619564354,9.238755458572996,70.52368829213083,45.94296757876873,7.40000000000001,0.0,11.599999999999975
0,3,274.629203,97,3168,crashed,-0.5413658,-0.21386267,-1.1535875,-0.8623684,0.27400208,-3.7837017,1.0,0.0,165.2129219416529,28.248441831208766,7.190661290951539,31.839570845477283,27.037606805562973,5.4000000000000075,0.0,9.699999999999982
0,2,396.740259,118,3216,crashed,0.81201744,-0.16928482,1.4118145,-0.118882805,-0.46616974,3.8284295,1.0,0.0,223.77554636076093,52.07442327076569,12.236711031291634,48.49468722939491,40.658891052007675,7.700000000000016,0.0,11.799999999999974
0,1,384.634585,124,3304,landed_off_centered,0.6582653,-0.17900139,1.0252669,-0.1600632,-0.2415765,1.051125e-07,1.0,1.0,249.2627441091463,21.270662596449256,5.43065651546404,55.44511593878269,32.9254063218832,7.900000000000013,0.0,12.399999999999972
0,4,188.299581,84,3528,crashed,0.059150506,-0.015857425,-0.095633015,-0.35339078,0.34543997,-3.6781077,0.0,1.0,143.18389147892594,12.775494330999209,7.627880343046854,6.8173368610441685,4.69497778872028,4.800000000000003,0.0,8.399999999999986
0,6,390.74683,93,3560,crashed,-0.7236139,0.15410887,-0.578497,0.11674532,2.1528664,1.8153194,0.0,0.0,202.05861860513687,75.39226897247136,21.475314669311047,38.84817298874259,36.37245428562164,7.300000000000011,0.0,9.299999999999983
0,3,154.907255,77,3784,landed_centered,0.1420269,-0.042792704,0.058471482,7.677793e-08,0.00023787323,-5.710793e-07,1.0,1.0,123.21923704817891,2.061788349208655,2.2474431724132558,7.010720446007326,6.968066478148103,5.700000000000005,0.0,7.699999999999989
0,0,416.009187,115,3808,crashed,-0.53250366,0.1957178,0.08344267,-0.06082306,1.5056701,-0.37130365,0.0,1.0,262.30917781591415,56.038921942934394,15.038666399661452,34.566119416151196,27.056301839649677,9.500000000000004,0.0,11.499999999999975
0,7,347.980005,89,3824,crashed,0.86874235,-0.07489059,0.8015092,-0.13715757,-1.6168953,3.167173,1.0,0.0,156.36461209040135,64.12172332685441,19.072071589529514,49.302992809563875,43.61860525608063,6.600000000000005,0.0,8.899999999999984
0,2,228.82909,86,3904,crashed,-0.6433849,-0.07710828,-0.97523135,-0.83058625,0.24784252,3.3388724,1.0,0.0,135.68443007394671,3.367042822414078,4.575655014559743,41.5399284362793,31.962033957242966,3.1000000000000005,0.0,8.599999999999985
0,5,341.010839,94,3912,crashed,-0.9205118,-0.014149108,-1.660973,-0.59346735,0.6982154,0.66037375,1.0,1.0,173.75849341601133,38.18575226794928,9.694343687966466,57.47617183998227,45.99607735872269,6.500000000000006,0.0,9.399999999999983
0,4,124.500032,58,3992,crashed,0.087274455,-0.020164873,0.124835745,-0.675541,-0.29649904,5.0528173,1.0,0.0,90.68897931650281,8.4817199982499,6.279226706188638,3.148503672797233,4.40160221606493,5.700000000000004,0.0,5.799999999999995
0,1,466.105018,108,4168,out_of_bounds,-1.0040938,0.22792862,-1.3919588,-1.520666,0.8536045,0.048492406,0.0,0.0,260.77821013331413,54.76339560095221,8.458623214624822,71.85726497881114,50.24752435088158,9.200000000000003,0.0,10.799999999999978
0,3,179.516574,65,4304,crashed,0.4682843,0.1095209,0.07084352,-0.42554602,-0.0272142,4.180194,1.0,0.0,111.07904386520386,7.588886603713036,4.0152709888643585,23.299258386716247,22.934114307165146,4.100000000000003,0.0,6.499999999999993
0,6,364.22432,106,4408,crashed,-0.6721314,0.044001184,-0.26394254,-0.3300454,0.21386294,-4.3051867,0.0,1.0,224.16954315453768,30.683804193511605,8.294865685980767,47.41062446124852,33.365482181310654,9.700000000000001,0.0,10.599999999999978
0,7,252.698473,79,4456,crashed,-0.48573223,0.10014268,-0.1245667,0.061521333,1.9575859,2.0108628,0.0,0.0,129.17217621207237,37.61298162955791,19.375125302001834,28.18093641102314,24.5572530888021,5.900000000000004,0.0,7.899999999999988
0,2,270.971973,89,4616,landed_off_centered,0.74899596,-0.12726884,0.9399718,-0.9689111,-0.25522533,-4.4195943,1.0,1.0,153.24743365868926,11.067281357944012,4.638766012212727,49.72118291258812,37.1973095536232,6.200000000000006,0.0,8.899999999999984
0,0,383.303125,121,4776,landed_off_centered,0.38700914,-0.04969249,0.047331102,-0.46526134,0.25097218,-4.152548,1.0,1.0,247.81760097295046,36.00376888830215,10.568502850830555,49.421084261499345,21.292167908744887,6.100000000000012,0.0,12.099999999999973
0,4,306.203715,109,4864,crashed,0.1750044,-0.009122398,0.12806906,-0.2573685,-0.45498487,3.547758,1.0,0.0,235.4863559063524,23.601215106318705,9.22873764502583,9.33162401500158,8.855781832709908,8.800000000000004,0.0,10.899999999999977
0,1,259.631417,88,4872,landed_off_centered,0.5731866,0.0070151663,1.0900881,-0.17693132,-0.23872879,0.00052380713,1.0,1.0,162.3563193185255,11.662548201158643,3.606318177015055,36.940362837165594,28.56586864590645,7.700000000000008,0.0,8.799999999999985
0,5,469.83941,128,4936,crashed,0.43869305,0.070405066,1.4764142,-0.44824493,-1.9339269,-4.1791744,1.0,0.0,309.6192293167114,75.67599930311553,20.479012965457514,20.84534298046492,22.51982588134706,7.900000000000012,0.0,12.79999999999997
0,3,430.285101,98,5088,out_of_bounds,1.0051849,0.20363046,1.8356136,-1.5398046,-1.5659208,-0.4114085,0.0,0.0,219.52715814113617,66.19900657981634,15.592614203691483,61.292380195111036,50.47394219040871,7.4000000000000075,0.0,9.799999999999981
0,6,419.028042,106,5256,out_of_bounds,1.0050194,0.46786997,1.209409,-0.98092586,-0.2081075,0.13860177,0.0,0.0,253.96513718366623,18.969475040212274,4.274853440467268,74.73440862819552,49.98416805267334,6.500000000000007,0.0,10.599999999999978
0,7,473.092456,112,5352,crashed,-0.4235978,0.115268975,-0.66819084,0.018344318,2.3817923,2.5207887,0.0,0.0,270.37908470630646,117.97143127990421,23.867528750561178,16.68731775636843,24.387093079276383,8.600000000000005,0.0,11.199999999999976
0,1,194.652454,71,5440,crashed,0.5471366,-0.13311023,1.1581411,-0.2790224,-0.34638125,9.02299e-08,1.0,0.0,110.71189955249429,11.475955800153315,2.88721588836453,29.144542180001736,27.232840955257416,6.100000000000006,0.0,7.099999999999991
0,2,335.536704,108,5480,crashed,-0.6994124,-0.12122354,-0.75279677,-0.0022219673,0.0046225227,1.7523011e-07,1.0,0.0,201.38733425922692,27.218288984149694,6.312736294303043,48.0928082736209,34.72553615272045,7.0000000000000115,0.0,10.799999999999978
0,4,291.830434,89,5576,crashed,-0.6876904,-0.17906645,-0.3592909,0.05739128,0.6849398,1.0243976,0.0,1.0,155.92119573801756,34.85892374999821,7.081329322420061,42.37017988786101,34.09880492091179,8.600000000000005,0.0,8.899999999999984
0,0,326.243795,103,5600,crashed,0.38014507,-0.10473725,-0.10255732,0.06337209,1.8335636,1.0413208,0.0,1.0,186.9186534807086,43.96022477722727,18.672780860448256,39.5991735458374,20.09296239633113,6.700000000000008,0.0,10.29999999999998
0,5,208.124281,93,5680,landed_centered,-0.1192378,-0.04279757,-0.18967578,5.0378638e-08,0.00025957555,-3.5706378e-07,1.0,1.0,172.02081635780632,4.121631632064236,2.664394689529118,6.615196207072586,5.902242446318269,7.50000000000001,0.0,9.299999999999983
0,6,231.875689,65,5776,crashed,0.5402505,0.23587862,0.108631,0.103271745,-1.2914078,-0.6126624,1.0,0.0,123.16954201459885,30.61567106284201,12.165463641285896,26.222452245652676,27.10256003588438,6.100000000000005,0.0,6.499999999999993
0,3,277.760067,108,5952,crashed,0.356985,0.08713475,-0.12070713,-0.3069445,0.26947483,1.5629184,0.0,1.0,166.227333933115,29.310659804265015,14.278909514763654,31.44886522460729,19.49429856147617,6.200000000000008,0.0,10.799999999999978
0,1,249.679105,94,6192,crashed,-0.22838864,0.008689008,0.32799834,-0.32594383,0.3437679,-3.598969,0.0,1.0,187.02733050845563,11.475560616410803,6.932529949583113,15.697626787703484,11.546056993305683,7.600000000000008,0.0,9.399999999999983
0,0,245.236365,85,6280,landed_off_centered,-0.42127562,0.020039115,-0.41071972,-0.8598083,-0.009034448,-4.9409027,1.0,1.0,158.92138469219208,15.85837734118104,7.5196746392175555,26.54830425605178,20.788624495267868,7.1000000000000085,0.0,8.499999999999986
0,5,173.835987,79,6312,crashed,-0.04404087,-0.024535265,-0.030729616,-0.724859,-0.2326999,5.0294995,1.0,0.0,134.94239017926157,12.333997364330571,6.206492821453139,4.0071593299508095,2.4459469955181703,6.000000000000005,0.0,7.899999999999988
0,6,182.334968,69,6328,crashed,-0.233741,0.032552443,-0.122248664,0.108199075,1.4355907,0.6105626,0.0,1.0,111.43461266160011,27.603222923818976,12.394591145217419,9.306005508173257,11.996535398066044,2.6999999999999997,0.0,6.8999999999999915
0,7,459.995255,129,6384,crashed,-0.8657023,-0.001978674,-1.5822427,-0.5640735,0.49106252,7.9923026e-08,1.0,0.0,285.0682361032814,34.66764428280294,6.508591050895255,69.70957153011113,43.3412124812603,7.800000000000011,0.0,12.89999999999997
0,2,418.125403,121,6448,out_of_bounds,1.0016365,-0.24283873,1.134495,-1.5248439,-0.34983814,0.13525453,0.0,0.0,239.08575695753098,21.977289027534425,4.916917596478015,82.23086335510015,49.914576172828674,7.90000000000001,0.0,12.099999999999973
0,1,155.568467,69,6744,crashed,-0.32461247,-0.031217828,-0.15703192,0.00644321,-0.061153084,5.3193725e-07,1.0,0.0,105.58208114188164,3.8428032249212265,1.938518422789997,16.861931389197707,15.94313271343708,4.500000000000002,0.0,6.8999999999999915
0,3,471.727744,106,6800,out_of_bounds,-1.0005552,0.98244625,-1.1976168,-0.7986693,0.12708823,-0.22329561,0.0,0.0,300.14998161792755,26.76213429775089,6.559530724422075,71.90453453734517,49.75156319141388,6.000000000000005,0.0,10.599999999999978
0,4,444.815925,153,6800,crashed,0.0921361,-0.02019631,0.21440585,-0.5478166,-0.28492442,4.78348,1.0,0.0,367.80142766807694,26.342386068368796,8.032643042333802,8.187209195282776,9.852258647908457,9.300000000000006,0.0,15.299999999999962
0,5,215.292816,80,6952,crashed,-0.48199958,-0.18420023,-1.102618,-0.864727,-0.04519112,4.87733,1.0,0.0,130.45202147215605,8.745816060807556,7.240805566543713,28.67593926563859,23.978233695030212,8.200000000000005,0.0,7.999999999999988
0,0,406.07502,99,7072,out_of_bounds,-1.0014968,-0.006598046,-1.923735,-0.41094908,2.067896,3.042197,0.0,0.0,184.56863295764197,73.65405354648829,20.610009013907984,60.51997943781316,50.22234517335892,6.600000000000004,0.0,9.89999999999998
0,6,332.189013,97,7104,crashed,0.498487,0.08946413,0.3603847,0.32385033,-1.4334264,-1.8486233,1.0,0.0,208.5409256964922,33.87177361920476,12.098387361038476,32.180486826226115,25.097439125180244,10.699999999999996,0.0,9.699999999999982
0,7,314.399357,102,7200,crashed,-0.34238076,-0.09286558,-0.4789359,-0.113774724,-1.43737,-0.37219575,1.0,0.0,183.8459974527359,43.46027946728282,13.382092367624864,37.764913680031896,18.54607365000993,7.200000000000011,0.0,10.19999999999998
0,2,285.244641,102,7264,crashed,0.3077182,0.049199592,0.23440325,0.032710053,-0.7244691,-0.66377914,1.0,0.0,205.57392997294664,22.469917391892523,7.2509450984653085,17.334825521335006,15.515022806823254,6.900000000000011,0.0,10.19999999999998
0,3,138.339026,65,7320,crashed,-0.108344555,-0.02810693,-0.20811479,-0.6479609,-0.16840647,4.9564824,1.0,0.0,101.75292659178376,7.335630037239753,6.479936766438186,6.11267377063632,5.257859222590923,4.900000000000003,0.0,6.499999999999993
0,1,490.930851,103,7568,out_of_bounds,-1.0000592,0.6705561,-1.6782707,-1.328768,1.2894992,0.012341516,0.0,0.0,278.65479719638824,68.2194043258205,12.82835600245744,64.13042622618377,50.197867542505264,6.6000000000000085,0.0,10.29999999999998
0,4,415.913297,100,7600,crashed,-0.8610511,-0.1586376,-1.5583192,0.051635183,1.7826236,-1.819779,0.0,1.0,201.60215751081705,80.19581865426153,19.542820470407605,51.48813649453223,43.28436417877674,9.8,0.0,9.99999999999998
0,6,190.684377,70,7664,crashed,0.25176707,-0.026596345,0.6779022,-0.44056126,-0.56529975,3.9464316,1.0,0.0,118.20063787698746,23.841267528012395,9.240703664720058,11.977837964892387,12.723929792642593,7.700000000000007,0.0,6.999999999999991
0,5,310.321866,102,7768,crashed,-0.5398042,0.03260902,-0.4605209,0.1746149,1.473843,0.65053403,0.0,1.0,189.66270852833986,29.616245483979583,12.792925227666274,35.210104098543525,27.139882430434227,5.700000000000009,0.0,10.19999999999998
0,3,161.5915,62,7816,crashed,-0.442418,-0.017861785,-0.71149266,-0.72304934,0.0021539074,5.184808,1.0,0.0,98.81715634837747,3.4144370066933334,5.287086809519678,21.41377665475011,21.759043514728546,4.700000000000004,0.0,6.199999999999994
0,0,242.995475,98,7856,landed_centered,-0.09250593,-0.039847855,-0.043435745,-0.75814795,-0.019234695,4.8953714,1.0,1.0,194.99389015324414,11.412493113661185,6.010106224784977,8.56585842417553,4.913126900326461,7.3000000000000105,0.0,9.799999999999981
0,2,257.800664,100,8064,crashed,0.12015037,0.0024553752,0.3719861,-0.012535171,-0.778834,0.4093327,0.0,0.0,186.90613367035985,30.60953362559667,8.788650427450193,4.900042659137398,9.696303581935354,6.900000000000006,0.0,9.99999999999998
0,4,193.358427,63,8104,crashed,0.44102287,0.13061543,0.79264456,-0.30678225,-0.5578372,3.2588658,1.0,0.0,111.97868251800537,17.78424295876175,8.970312783494592,20.831400904804468,21.993787348270416,5.500000000000003,0.0,6.299999999999994
0,7,446.382302,119,8152,crashed,-0.47269568,0.09230906,-1.2979884,-0.42629322,2.0455892,-3.857324,0.0,1.0,281.66434875130653,77.7590541890022,22.79215842904523,21.30003147991374,24.066708959639072,6.900000000000008,0.0,11.899999999999974
0,1,155.570396,77,8184,landed_centered,-0.015471649,-0.042740885,-2.5713328e-08,-5.502443e-12,0.0003199101,8.8651505e-14,1.0,1.0,132.37423571175896,4.960827021044679,2.169227254138649,0.34381641912932537,1.3222890995021332,6.700000000000008,0.0,7.699999999999989
1,6,344.746813,91,8392,crashed,0.9021219,-0.31435958,1.0896257,0.19010444,-1.6879073,-0.1461915,1.0,0.0,151.31677892804146,65.89611749723554,15.380495019257069,50.531006153672934,45.12241572141647,7.400000000000013,0.0,9.099999999999984
1,3,168.482564,79,8448,landed_centered,-0.14586477,-0.042787556,-0.1173123,-0.79351974,0.00039324915,4.3767595,1.0,1.0,130.36210819333792,2.9644141327007674,4.588553276495077,10.072274619247764,7.195213593542576,5.400000000000003,0.0,7.899999999999988
1,5,360.432925,103,8592,crashed,0.7459242,-0.1644998,0.37636378,0.19404286,-1.7570837,-1.4289263,1.0,0.0,190.69504262320697,45.65534568298608,17.345533444546163,49.82939930446446,37.50760433077812,9.100000000000007,0.0,10.29999999999998
1,2,174.32116,68,8608,crashed,0.28928947,-0.0019117976,0.024970613,-0.6055885,0.3502187,-4.49656,0.0,1.0,111.17680543288589,12.882071247993736,7.716636334429495,16.712840791791677,14.03280634060502,5.000000000000006,0.0,6.799999999999992
1,4,144.822731,67,8640,crashed,0.24432,-0.018507626,0.24894539,-0.53825563,-0.055353224,4.1774445,1.0,0.0,101.67792449519038,4.963926925323904,5.423525604477618,11.289740516804159,12.067613422870636,2.6999999999999997,0.0,6.699999999999992
1,0,364.746022,105,8696,crashed,-0.6546892,-0.009648254,-0.65517104,-0.010766445,1.4523232,-1.0858753,0.0,1.0,209.6531477831304,49.10676315630553,14.928429169929586,40.40889589488506,32.94878593087196,7.200000000000009,0.0,10.499999999999979
1,7,195.636056,70,8712,crashed,0.4341549,-0.07528588,0.051298164,0.035083838,-1.5587049,-0.22072537,1.0,0.0,104.516252534464,20.85267000552267,14.430006690323353,22.020447267219424,21.81667922064662,5.000000000000004,0.0,6.999999999999991
1,1,209.817413,86,8872,crashed,0.3107875,0.012589941,0.014494632,-0.75365394,0.043034986,4.6920004,0.0,0.0,149.90701794996858,4.761236241785809,4.551718741218792,20.075219257734716,15.22222092980519,6.7000000000000055,0.0,8.599999999999985
1,6,265.437068,95,9152,crashed,0.08598204,-0.0048755314,-0.48106915,-0.5677961,1.649644,5.925135,0.0,1.0,180.27024036925286,34.18727412505541,16.691769017023034,11.085726019460708,7.102058926247992,6.600000000000006,0.0,9.499999999999982
1,2,204.588597,83,9272,landed_off_centered,0.36160535,-0.07507795,0.6796395,-0.061031308,-0.13342823,0.0012617628,1.0,1.0,143.06546156824334,2.821974216843955,2.989277158805635,23.36482271924615,17.947061836719513,6.100000000000007,0.0,8.299999999999986
1,4,208.224135,96,9408,crashed,-0.020154094,-0.030494347,0.059032302,-0.64605325,-0.1460817,4.4280424,1.0,0.0,173.47229509428144,4.02041802246822,5.900389527378138,4.081159269204363,3.349873356288299,7.800000000000009,0.0,9.599999999999982
1,5,361.410368,103,9416,crashed,-0.6350106,0.058636032,-0.7013872,0.3315125,1.6557182,1.5531807,0.0,1.0,204.31282383203506,57.192705270368606,16.017998315393925,36.819987542927265,31.966853454709053,4.800000000000006,0.0,10.29999999999998
1,7,316.161892,103,9536,crashed,-0.30872092,-0.056075074,-1.1826447,-0.61954504,3.2747483,3.2667985,0.0,0.0,176.91448503918946,64.32291535340482,32.81744831200922,7.992440972564509,15.514602650509914,8.300000000000013,0.0,10.29999999999998
1,3,458.547704,150,9648,landed_centered,-0.11839447,-0.039131667,0.08610151,-0.8292727,-0.043661818,4.6962805,1.0,1.0,353.03524601459503,27.629148032981902,10.722403430729173,29.900790500920266,13.16011553723365,9.100000000000009,0.0,14.999999999999963
1,1,271.622111,99,9664,crashed,0.39101696,-0.12045553,0.5117194,-0.14630851,1.6520337,0.42886335,0.0,0.0,166.766546998173,23.214294344652444,16.43146703368984,30.812175504863262,18.8976272046566,5.600000000000006,0.0,9.89999999999998
1,0,552.207873,155,9936,crashed,-0.6929715,0.08829175,0.43142477,-0.6866161,-0.74025613,3.4589374,1.0,0.0,353.6224777698517,37.2163400502468,12.941908872220665,89.0474504539743,34.67969574104063,9.200000000000012,0.0,15.499999999999961
1,6,318.500939,101,9960,crashed,-0.3732771,0.082833275,0.38570574,-0.8112085,-0.44307604,3.700442,1.0,0.0,192.3704658448696,37.935508626746014,10.402044129557908,41.90859046019614,20.98433039430529,4.800000000000002,0.0,10.09999999999998
1,5,235.120253,72,9992,crashed,0.66111374,0.23911466,0.9593145,-0.74235535,-0.11476116,4.3246293,1.0,0.0,136.99656811356544,13.842825554311275,5.303911009803414,34.54470790550113,32.73224061727524,4.500000000000003,0.0,7.19999999999999
1,7,353.200979,94,10288,crashed,-0.6922165,0.16854216,-1.4141414,0.17905338,2.0925598,2.9195755,0.0,1.0,190.3006642460823,54.676815272308886,19.844205795787275,37.160481099039316,34.81881248950958,7.0000000000000115,0.0,9.399999999999983
1,3,254.438276,82,10304,crashed,0.5216543,0.16758385,0.58586967,0.059042975,-2.268343,-2.167229,0.0,0.0,114.27422514557838,43.89683273155242,22.356211114674807,34.30966057628393,26.301346614956856,5.100000000000007,0.0,8.199999999999987
1,4,553.641692,117,10344,out_of_bounds,-1.0003713,0.7030921,-1.7696196,-1.3752799,2.2936077,0.9824475,0.0,0.0,320.5424292087555,76.11783678433858,23.10497612808831,64.68658004887402,50.189869701862335,7.30000000000001,0.0,11.699999999999974
1,1,407.806645,97,10440,out_of_bounds,-1.0185106,0.0830922,-1.8671465,-1.4989986,1.477738,0.30149502,0.0,0.0,199.84035824239254,66.43965448439121,14.706321820616722,60.6012418307364,51.119068413972855,5.400000000000007,0.0,9.699999999999982
