rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_y_oscillation,reward_pad_level_bonus,reward_vy_sign_flip,reward_bounce_speed,reward_main_engine_bonus,reward_anti_hover_penalty,reward_legs_penalty,reward_survival,reward_upright_bonus
0,5,83.831161,69,1336,landed_centered,0.144413,-0.042157162,-7.2541965e-08,-4.647757e-08,0.0028013254,3.272075e-07,1.0,1.0,50.0,27.158568470777194,0.0,39.571046445341615,-11.5,-6.0,-20.0,6.8999999999999915,-2.2984539336757734
0,1,28.597449,85,1480,landed_centered,-0.05552826,-0.042789735,-2.5957913e-08,-2.1748058e-08,0.00045750843,1.17488284e-07,1.0,1.0,20.0,24.057339483915577,0.0,38.029745145424826,-38.099999999999994,-6.0,-16.0,8.499999999999986,-1.8896360331855249
0,7,-74.545619,101,1544,crashed,-0.79043114,0.15379272,-0.89479864,0.03563198,1.7445405,2.1263885,0.0,1.0,-45.0,7.4780096093718065,0.0,21.652563981711864,-30.200000000000035,-6.0,-4.0,10.09999999999998,-28.576192141976207
0,2,-25.518808,104,1672,crashed,-0.029172802,0.0044798707,0.5454902,0.17610233,-1.9624029,-1.821419,1.0,0.0,-13.0,22.29497497443849,0.0,36.38698562979698,-34.900000000000034,-6.0,-12.0,10.399999999999979,-28.700768534559757
0,3,44.705353,103,1752,crashed,0.74244577,-0.20704421,1.8419058,-0.32262725,-2.1464067,-0.8348193,1.0,0.0,30.0,31.748997172166007,0.0,56.23857128620148,-29.500000000000046,0.0,-16.0,10.29999999999998,-38.082215012051165
0,4,-104.239024,102,1808,out_of_bounds,-1.0086747,0.2457985,-1.2882956,-1.6029118,1.1772608,0.17120104,0.0,0.0,-67.0,2.512935317859775,0.0,15.448654651641846,-37.900000000000006,0.0,0.0,10.19999999999998,-27.500614040531218
0,6,93.077418,82,1888,landed_off_centered,0.3623806,-0.035673086,-0.0021946796,-0.44538105,-0.11773582,3.9640098,1.0,1.0,44.0,28.945773276532012,0.0,38.81430387496948,-8.100000000000009,0.0,-16.0,8.199999999999987,-2.7826588372699916
0,7,67.947925,64,2056,landed_but_slid_into_valley,-0.08864546,-0.042777933,-0.043366753,8.9977576e-08,0.00017493436,-3.987944e-07,0.0,1.0,41.0,25.240759093814784,0.0,39.81260746831575,-21.300000000000022,-6.0,-16.0,6.399999999999993,-1.2054416202445282
0,5,3.628095,112,2232,landed_centered,0.028922845,-0.039787628,-0.056411464,-0.90535206,-0.033174835,5.311316,1.0,1.0,-14.0,23.501249322452065,0.0,39.3799592256546,-41.29999999999992,0.0,-12.0,11.199999999999976,-3.1531139553990215
0,2,44.786395,75,2272,crashed,0.13241959,-0.004572656,0.19497247,-0.19110312,0.57126325,-2.9531226,0.0,1.0,23.0,21.82174537182972,0.0,35.88697651028633,-18.600000000000012,-6.0,-12.0,7.499999999999989,-6.822326910798438
0,1,34.345211,104,2312,landed_centered,-0.0001698494,-0.042749573,-5.9020852e-08,5.0818468e-08,-0.00023332081,2.670172e-07,1.0,1.0,8.0,26.02518848212928,0.0,39.340868097852756,-21.10000000000002,-6.0,-20.0,10.399999999999979,-2.3208457760192687
0,0,-42.422514,124,2328,crashed,0.16300888,0.0018943286,0.7060621,0.36532098,-1.8710352,-3.0708158,1.0,0.0,-26.0,25.035941310646052,0.0,39.1408497095108,-39.39999999999998,0.0,-20.0,12.399999999999972,-33.59930535109015
0,4,5.907334,67,2344,crashed,0.5401429,0.13604744,1.4637531,-0.42424336,-1.2444996,-5.5678334,1.0,0.0,3.0,9.881561755039337,0.0,25.285037338733673,-9.900000000000007,0.0,-12.0,6.699999999999992,-17.05926503194496
0,3,29.461743,80,2392,crashed,-0.6038531,-0.010032061,-0.8112377,-0.38341093,0.44988775,-4.1276093,0.0,1.0,18.0,21.86103795358568,0.0,37.40171575546265,-31.80000000000003,0.0,-12.0,7.999999999999988,-12.001010738313198
0,7,17.621675,73,2640,crashed,-0.66824114,0.028365478,-1.1912315,-0.74638766,0.45001096,-4.5846643,0.0,1.0,11.0,18.016887308336994,0.0,32.690080761909485,-26.200000000000024,0.0,-12.0,7.29999999999999,-13.185292758978903
0,6,6.25969,116,2816,crashed,-0.66540855,-0.087267876,-0.969302,-1.1882612,0.39382464,4.867135,1.0,1.0,-11.0,25.67675956983063,0.0,43.67929720878601,-28.400000000000027,0.0,-12.0,11.599999999999975,-23.296366391936317
0,4,30.432792,64,2856,crashed,0.6671629,0.031159697,1.5635467,-0.040007327,-1.7884964,4.002533e-07,1.0,0.0,27.0,19.912435754749275,0.0,33.13403720408678,-12.10000000000002,-6.0,-16.0,6.399999999999993,-21.913680776022375
0,0,56.616615,70,2888,landed_but_slid_into_valley,0.14449319,-0.04275086,0.09533395,0.0010337359,0.000927702,0.009592193,1.0,0.0,35.0,25.516730530503075,0.0,41.01107611786574,-23.800000000000015,-6.0,-20.0,6.999999999999991,-2.1111912959313486
0,7,43.711301,59,3112,crashed,0.31118602,0.016737709,0.21457505,-0.23962592,-0.39582634,3.5738292,1.0,0.0,25.0,19.20280760724335,0.0,32.9697947204113,-19.60000000000002,0.0,-12.0,5.899999999999995,-7.761301611550152
0,5,70.158426,116,3160,crashed,0.92437345,-0.14650694,0.722345,-0.6025206,-0.09861576,5.3937697,0.0,0.0,17.0,32.55054942426065,0.0,49.54245710372925,-14.600000000000005,0.0,-8.0,11.599999999999975,-17.934580309782177
0,3,112.994411,97,3168,crashed,-0.5413658,-0.21386267,-1.1535875,-0.8623684,0.27400208,-3.7837017,1.0,0.0,57.0,38.20278473845041,0.0,55.415847182273865,-13.200000000000028,0.0,-20.0,9.699999999999982,-14.124220915604383
0,2,94.402278,118,3216,crashed,0.81201744,-0.16928482,1.4118145,-0.118882805,-0.46616974,3.8284295,1.0,0.0,50.0,41.2750682764978,0.0,52.0644217133522,-4.700000000000021,-6.0,-24.0,11.799999999999974,-26.037211635382846
0,1,67.232426,124,3304,landed_off_centered,0.6582653,-0.17900139,1.0252669,-0.1600632,-0.2415765,1.051125e-07,1.0,1.0,23.0,35.759824674698834,0.0,51.40793216228485,-18.700000000000028,-6.0,-20.0,12.399999999999972,-10.635331298224628
0,4,74.347346,84,3528,crashed,0.059150506,-0.015857425,-0.095633015,-0.35339078,0.34543997,-3.6781077,0.0,1.0,35.0,27.05721590335795,0.0,38.277877032756805,-12.000000000000028,0.0,-16.0,8.399999999999986,-6.387747165499604
0,6,-42.836494,93,3560,crashed,-0.7236139,0.15410887,-0.578497,0.11674532,2.1528664,1.8153194,0.0,0.0,-30.0,8.537058186423094,0.0,25.32258266210556,-12.300000000000017,-6.0,0.0,9.299999999999983,-37.69613448623568
0,3,79.317754,77,3784,landed_centered,0.1420269,-0.042792704,0.058471482,7.677793e-08,0.00023787323,-5.710793e-07,1.0,1.0,42.0,26.95010954367978,0.0,38.99853840924739,-13.300000000000004,-6.0,-16.0,7.699999999999989,-1.0308941746043274
0,0,-92.958586,115,3808,crashed,-0.53250366,0.1957178,0.08344267,-0.06082306,1.5056701,-0.37130365,0.0,1.0,-59.0,6.201548724733454,0.0,19.659326270222664,-25.30000000000002,-6.0,-12.0,11.499999999999975,-28.019460971467197
0,7,35.921206,89,3824,crashed,0.86874235,-0.07489059,0.8015092,-0.13715757,-1.6168953,3.167173,1.0,0.0,23.0,27.743346759718484,0.0,42.93872073292732,-20.600000000000012,-6.0,-8.0,8.899999999999984,-32.060861663427204
0,2,124.137961,86,3904,crashed,-0.6433849,-0.07710828,-0.97523135,-0.83058625,0.24784252,3.3388724,1.0,0.0,54.0,34.28229160627099,0.0,42.43919098377228,2.500000000000004,0.0,-16.0,8.599999999999985,-1.683521411207039
0,5,18.334635,94,3912,crashed,-0.9205118,-0.014149108,-1.660973,-0.59346735,0.6982154,0.66037375,1.0,1.0,11.0,24.704223302754617,0.0,37.423288106918335,-13.10000000000001,0.0,-32.0,9.399999999999983,-19.09287613397464
0,4,62.920094,58,3992,crashed,0.087274455,-0.020164873,0.124835745,-0.675541,-0.29649904,5.0528173,1.0,0.0,33.0,21.232564994478256,0.0,36.22838914394379,-21.10000000000002,0.0,-8.0,5.799999999999995,-4.24085999912495
0,1,-92.953941,108,4168,out_of_bounds,-1.0040938,0.22792862,-1.3919588,-1.520666,0.8536045,0.048492406,0.0,0.0,-66.0,3.220445435367899,0.0,17.607311248779297,-31.20000000000003,0.0,0.0,10.799999999999978,-27.381697800476104
0,3,32.642965,65,4304,crashed,0.4682843,0.1095209,0.07084352,-0.42554602,-0.0272142,4.180194,1.0,0.0,12.0,12.35307350442145,0.0,25.884334981441498,-8.300000000000011,0.0,-12.0,6.499999999999993,-3.794443301856518
0,6,-22.23257,106,4408,crashed,-0.6721314,0.044001184,-0.26394254,-0.3300454,0.21386294,-4.3051867,0.0,1.0,-22.0,17.390233991653297,0.0,31.019097685813904,-31.900000000000038,0.0,-12.0,10.599999999999978,-15.341902096755803
0,7,49.192988,79,4456,crashed,-0.48573223,0.10014268,-0.1245667,0.061521333,1.9575859,2.0108628,0.0,0.0,47.0,29.179829158757688,0.0,29.419649682939053,-19.500000000000018,-6.0,-20.0,7.899999999999988,-18.806490814778954
0,2,78.556438,89,4616,landed_off_centered,0.74899596,-0.12726884,0.9399718,-0.9689111,-0.25522533,-4.4195943,1.0,1.0,37.0,32.22831869809996,0.0,46.5617595911026,-20.600000000000016,0.0,-20.0,8.899999999999984,-5.533640678972006
0,0,60.351483,121,4776,landed_off_centered,0.38700914,-0.04969249,0.047331102,-0.46526134,0.25097218,-4.152548,1.0,1.0,5.0,29.908497611197273,0.0,40.644869565963745,6.700000000000001,0.0,-16.0,12.099999999999973,-18.001884444151074
0,4,3.306697,109,4864,crashed,0.1750044,-0.009122398,0.12806906,-0.2573685,-0.45498487,3.547758,1.0,0.0,-11.0,22.402246328312398,0.0,36.80505836009979,-32.00000000000003,0.0,-12.0,10.899999999999977,-11.800607553159352
0,1,24.860721,88,4872,landed_off_centered,0.5731866,0.0070151663,1.0900881,-0.17693132,-0.23872879,0.00052380713,1.0,1.0,10.0,21.08420529757106,0.0,34.90779006481171,-22.100000000000023,-6.0,-16.0,8.799999999999985,-5.831274100579321
0,5,-65.42468,128,4936,crashed,0.43869305,0.070405066,1.4764142,-0.44824493,-1.9339269,-4.1791744,1.0,0.0,-58.0,12.674828792557317,0.0,30.23849081993103,-17.300000000000026,0.0,-8.0,12.79999999999997,-37.837999651557766
0,3,-75.917639,98,5088,out_of_bounds,1.0051849,0.20363046,1.8356136,-1.5398046,-1.5659208,-0.4114085,0.0,0.0,-56.0,4.208872704486959,0.0,17.77299189567566,-18.600000000000026,0.0,0.0,9.799999999999981,-33.09950328990817
0,6,-118.280954,106,5256,out_of_bounds,1.0050194,0.46786997,1.209409,-0.98092586,-0.2081075,0.13860177,0.0,0.0,-106.0,0.10378328730425049,0.0,0.0,-13.50000000000001,0.0,0.0,10.599999999999978,-9.484737520106137
0,7,-94.812397,112,5352,crashed,-0.4235978,0.115268975,-0.66819084,0.018344318,2.3817923,2.5207887,0.0,0.0,-56.0,10.068860087978884,0.0,25.504458498209715,-20.600000000000016,-6.0,0.0,11.199999999999976,-58.985715639952105
0,1,102.873869,71,5440,crashed,0.5471366,-0.13311023,1.1581411,-0.2790224,-0.34638125,9.02299e-08,1.0,0.0,55.0,31.410743579968766,0.0,48.801103711128235,-17.70000000000002,0.0,-16.0,7.099999999999991,-5.7379779000766575
0,2,67.072711,108,5480,crashed,-0.6994124,-0.12122354,-0.75279677,-0.0022219673,0.0046225227,1.7523011e-07,1.0,0.0,25.0,34.031448764767745,0.0,45.6504064113833,-12.800000000000022,-6.0,-16.0,10.799999999999978,-13.609144492074847
0,4,65.532398,89,5576,crashed,-0.6876904,-0.17906645,-0.3592909,0.05739128,0.6849398,1.0243976,0.0,1.0,37.0,31.14434103914886,0.0,49.71751902997494,-29.800000000000033,-6.0,-8.0,8.899999999999984,-17.429461874999106
0,0,61.783064,103,5600,crashed,0.38014507,-0.10473725,-0.10255732,0.06337209,1.8335636,1.0413208,0.0,1.0,30.0,34.77941360328638,0.0,46.38376298546791,-15.700000000000017,-6.0,-16.0,10.29999999999998,-21.980112388613634
0,5,46.980495,93,5680,landed_centered,-0.1192378,-0.04279757,-0.18967578,5.0378638e-08,0.00025957555,-3.5706378e-07,1.0,1.0,19.0,26.212919337616565,0.0,38.02839098515669,-21.500000000000036,-6.0,-16.0,9.299999999999983,-2.060815816032118
0,6,-52.43118,65,5776,crashed,0.5402505,0.23587862,0.108631,0.103271745,-1.2914078,-0.6126624,1.0,0.0,-16.0,4.5164048199138325,0.0,16.560251161456108,-26.700000000000028,-6.0,-16.0,6.499999999999993,-15.307835531421006
0,3,49.078696,108,5952,crashed,0.356985,0.08713475,-0.12070713,-0.3069445,0.26947483,1.5629184,0.0,1.0,116.0,50.87192343204799,0.0,29.66210201382637,-3.5999999999999996,-60.0,-80.0,10.799999999999978,-14.655329902132507
0,1,13.485452,94,6192,crashed,-0.22838864,0.008689008,0.32799834,-0.32594383,0.3437679,-3.598969,0.0,1.0,-3.0,19.020258354166877,0.0,35.002973556518555,-29.200000000000028,0.0,-12.0,9.399999999999983,-5.7377803082054015
0,0,28.098478,85,6280,landed_off_centered,-0.42127562,0.020039115,-0.41071972,-0.8598083,-0.009034448,-4.9409027,1.0,1.0,13.0,20.00712748937739,0.0,34.820539474487305,-24.300000000000033,0.0,-16.0,8.499999999999986,-7.92918867059052
0,5,68.847876,79,6312,crashed,-0.04404087,-0.024535265,-0.030729616,-0.724859,-0.2326999,5.0294995,1.0,0.0,26.0,23.57772651529362,0.0,38.13714861869812,-12.600000000000009,0.0,-8.0,7.899999999999988,-6.166998682165286
0,6,54.708172,69,6328,crashed,-0.233741,0.032552443,-0.122248664,0.108199075,1.4355907,0.6105626,0.0,1.0,36.0,24.712585794218846,0.0,33.797197967767715,-6.900000000000018,-6.0,-20.0,6.8999999999999915,-13.801611461909488
0,7,-0.243492,129,6384,crashed,-0.8657023,-0.001978674,-1.5822427,-0.5640735,0.49106252,7.9923026e-08,1.0,0.0,-24.0,23.311494847379237,0.0,36.67883574962616,-15.800000000000022,0.0,-16.0,12.89999999999997,-17.33382214140147
0,2,103.428034,121,6448,out_of_bounds,1.0016365,-0.24283873,1.134495,-1.5248439,-0.34983814,0.13525453,0.0,0.0,33.0,37.47029923769571,0.0,57.34637951850891,-25.50000000000003,0.0,0.0,12.099999999999973,-10.988644513767213
0,1,83.773841,69,6744,crashed,-0.32461247,-0.031217828,-0.15703192,0.00644321,-0.061153084,5.3193725e-07,1.0,0.0,50.0,27.884055390552128,0.0,39.011186733841896,-16.100000000000026,-6.0,-16.0,6.8999999999999915,-1.9214016124606133
0,3,-106.181067,106,6800,out_of_bounds,-1.0005552,0.98244625,-1.1976168,-0.7986693,0.12708823,-0.22329561,0.0,0.0,-106.0,2.3726202958709134e-08,0.0,0.0,2.5999999999999988,0.0,0.0,10.599999999999978,-13.381067148875445
0,4,-23.542133,153,6800,crashed,0.0921361,-0.02019631,0.21440585,-0.5478166,-0.28492442,4.78348,1.0,0.0,-55.0,23.059666351283013,0.0,37.16939342021942,-18.90000000000003,0.0,-12.0,15.299999999999962,-13.171193034184398
0,5,88.760543,80,6952,crashed,-0.48199958,-0.18420023,-1.102618,-0.864727,-0.04519112,4.87733,1.0,0.0,46.0,31.84007631040319,0.0,51.09337520599365,-31.80000000000003,0.0,-12.0,7.999999999999988,-4.372908030403778
0,0,50.870452,99,7072,out_of_bounds,-1.0014968,-0.006598046,-1.923735,-0.41094908,2.067896,3.042197,0.0,0.0,27.0,34.21331499515897,0.0,39.38416403532028,-14.800000000000004,0.0,-8.0,9.89999999999998,-36.82702677324414
0,6,-33.257805,97,7104,crashed,0.498487,0.08946413,0.3603847,0.32385033,-1.4334264,-1.8486233,1.0,0.0,-20.0,15.135170013332594,0.0,28.742911338806152,-33.89999999999998,0.0,-16.0,9.699999999999982,-16.93588680960238
0,7,64.662388,102,7200,crashed,-0.34238076,-0.09286558,-0.4789359,-0.113774724,-1.43737,-0.37219575,1.0,0.0,38.0,35.56639532851818,0.0,45.82613231241703,-17.200000000000042,-6.0,-20.0,10.19999999999998,-21.73013973364141
0,2,4.296383,102,7264,crashed,0.3077182,0.049199592,0.23440325,0.032710053,-0.7244691,-0.66377914,1.0,0.0,-11.0,18.17184603921097,0.0,31.059496119618416,-14.900000000000023,-6.0,-12.0,10.19999999999998,-11.234958695946261
0,3,85.520754,65,7320,crashed,-0.108344555,-0.02810693,-0.20811479,-0.6479609,-0.16840647,4.9564824,1.0,0.0,40.0,24.65027487433586,0.0,38.33829426765442,-8.299999999999995,0.0,-12.0,6.499999999999993,-3.6678150186198764
0,1,-140.209043,103,7568,out_of_bounds,-1.0000592,0.6705561,-1.6782707,-1.328768,1.2894992,0.012341516,0.0,0.0,-103.0,0.0006591779845875805,0.0,0.0,-13.400000000000018,0.0,0.0,10.29999999999998,-34.10970216291025
0,4,15.955862,100,7600,crashed,-0.8610511,-0.1586376,-1.5583192,0.051635183,1.7826236,-1.819779,0.0,1.0,12.0,27.61197963203992,0.0,49.84179146587849,-29.400000000000038,-6.0,-8.0,9.99999999999998,-40.097909327130765
0,6,42.087856,70,7664,crashed,0.25176707,-0.026596345,0.6779022,-0.44056126,-0.56529975,3.9464316,1.0,0.0,28.0,23.239007749594034,0.0,38.469482123851776,-30.700000000000028,0.0,-12.0,6.999999999999991,-11.920633764006197
0,5,42.901805,102,7768,crashed,-0.5398042,0.03260902,-0.4605209,0.1746149,1.473843,0.65053403,0.0,1.0,17.0,27.389663712060973,0.0,34.82026433944702,-5.700000000000005,-6.0,-20.0,10.19999999999998,-14.808122741989791
0,3,72.84167,62,7816,crashed,-0.442418,-0.017861785,-0.71149266,-0.72304934,0.0021539074,5.184808,1.0,0.0,36.0,22.31506254459063,0.0,37.7338262796402,-19.70000000000002,0.0,-8.0,6.199999999999994,-1.7072185033466667
0,0,39.075893,98,7856,landed_centered,-0.09250593,-0.039847855,-0.043435745,-0.75814795,-0.019234695,4.8953714,1.0,1.0,7.0,25.9108674630529,0.0,38.971272468566895,-20.900000000000027,0.0,-16.0,9.799999999999981,-5.7062465568305925
0,2,47.062217,100,8064,crashed,0.12015037,0.0024553752,0.3719861,-0.012535171,-0.778834,0.4093327,0.0,0.0,19.0,27.851262753727212,0.0,36.81572058983147,-13.300000000000027,-6.0,-12.0,9.99999999999998,-15.304766812798334
0,4,-9.577481,63,8104,crashed,0.44102287,0.13061543,0.79264456,-0.30678225,-0.5578372,3.2588658,1.0,0.0,0.0,10.118439779149558,0.0,23.996200799942017,-25.100000000000016,0.0,-16.0,6.299999999999994,-8.892121479380876
0,7,-64.29239,119,8152,crashed,-0.47269568,0.09230906,-1.2979884,-0.42629322,2.0455892,-3.857324,0.0,1.0,-56.0,10.62770345659419,0.0,26.759433448314667,-14.700000000000022,0.0,-4.0,11.899999999999974,-38.8795270945011
0,1,53.77765,77,8184,landed_centered,-0.015471649,-0.042740885,-2.5713328e-08,-5.502443e-12,0.0003199101,8.8651505e-14,1.0,1.0,35.0,26.073417728996432,0.0,40.58464598656801,-27.10000000000003,-6.0,-20.0,7.699999999999989,-2.4804135105223395
1,6,116.316259,91,8392,crashed,0.90557706,-0.3155124,1.1045803,0.15213686,-1.6470035,0.25957283,1.0,0.0,70.0,34.73837791824386,0.0,64.93280327320099,-22.20000000000004,0.0,-8.0,9.099999999999984,-32.25492247380316
1,3,87.040891,79,8448,landed_centered,-0.14598446,-0.04150224,-0.11659384,-0.7625119,-0.015169414,4.2244864,1.0,1.0,40.0,27.49053565683669,0.0,39.44151175022125,-10.300000000000018,0.0,-16.0,7.899999999999988,-1.491156026662793
1,5,75.983053,103,8592,crashed,0.7735745,-0.14379568,0.13952364,0.110589676,-1.4952583,-0.6506755,1.0,0.0,37.0,34.8983571980597,0.0,49.23296056687832,-15.700000000000024,-6.0,-12.0,10.29999999999998,-21.74826446408406
1,2,80.563038,68,8608,landed_off_centered,0.32241982,-0.0053338315,0.2568218,-0.7958796,0.20516229,-4.523238,1.0,1.0,37.0,22.629632893656133,0.0,37.692431926727295,-8.400000000000015,0.0,-12.0,6.799999999999992,-3.1590270766610047
1,4,103.706354,65,8624,landed_off_centered,0.2199069,-0.022788825,0.23924477,-0.60621905,-0.07176632,4.060275,1.0,1.0,47.0,27.174073467134992,0.0,37.119263887405396,3.1999999999999966,0.0,-16.0,6.499999999999993,-1.286983508922276
1,0,28.451313,107,8712,crashed,-0.665985,0.014683494,-0.6066368,0.27076006,1.7748623,2.1919644,0.0,1.0,5.0,25.10866372334072,0.0,36.73246645927429,-9.700000000000017,0.0,-16.0,10.699999999999978,-23.38981740278541
1,1,55.099476,85,8864,landed_off_centered,0.30928412,0.006426511,0.02138455,-0.68346214,0.13325866,4.759628,1.0,1.0,20.0,22.833042457332983,0.0,35.803457736968994,-12.800000000000004,0.0,-16.0,8.499999999999986,-3.2370237135328352
1,7,83.913011,105,8992,crashed,0.31587887,-0.10158787,-0.1616997,-0.058392253,-0.38643745,0.5117956,0.0,1.0,280.0,136.35106209894948,0.0,46.4051877874881,-28.800000000000026,-234.0,-104.0,10.499999999999979,-22.543239335529506
1,6,20.342609,93,9136,crashed,0.09868641,0.0054851267,-0.20882985,-0.0025488192,0.9521217,0.57890993,0.0,1.0,5.0,21.952426917162935,0.0,34.76848055003211,-19.200000000000017,-6.0,-12.0,9.299999999999983,-13.47829815390287
1,2,78.234577,83,9272,landed_off_centered,0.41614246,-0.0885479,1.0379075,-0.25110808,-0.32894108,-1.7859339,1.0,1.0,36.0,29.438397130271717,0.0,43.22983032464981,-20.400000000000023,0.0,-12.0,8.299999999999986,-6.333650104235858
1,5,50.856027,94,9344,landed_off_centered,-0.30744162,-0.05160798,-0.4424905,-0.77990896,0.022323424,4.514528,1.0,1.0,18.0,27.41048874039329,0.0,39.572609066963196,-24.60000000000004,0.0,-16.0,9.399999999999983,-2.927070658246521
1,0,-110.96203,88,9416,out_of_bounds,1.0102863,1.2977896,1.950041,-0.7353382,-1.2953277,-0.36675495,0.0,0.0,-88.0,1.2458239754680016e-14,0.0,0.0,-6.000000000000011,0.0,0.0,8.799999999999985,-25.762030269019306
1,1,76.066391,70,9424,landed_centered,0.036603928,-0.042760767,1.3823746e-08,-7.631181e-09,-0.0001863835,-6.254099e-08,1.0,1.0,42.0,26.862379487421737,0.0,39.71057583427786,-12.300000000000011,-6.0,-20.0,6.999999999999991,-1.2065640568107483
1,3,-6.53868,141,9576,crashed,-0.1861248,-0.00469568,0.14953262,-0.14320041,-0.56563914,2.2978568,1.0,0.0,-29.0,26.2889647754811,0.0,37.37348189949989,-13.900000000000029,-6.0,-16.0,14.099999999999966,-19.401127154007554
1,4,-13.889964,123,9608,crashed,0.28107223,-0.03468192,1.7078091,-0.26928663,-2.371632,-2.102776,1.0,0.0,-18.0,25.67192375957477,0.0,40.109440088272095,-22.500000000000043,0.0,-16.0,12.299999999999972,-35.47132796070946
1,7,66.880891,92,9728,landed_off_centered,-0.4110908,-0.077272825,-0.16619018,0.0033829117,-0.11232578,-0.16762671,1.0,1.0,34.0,30.304483153961918,0.0,42.55955121992156,-16.100000000000005,-6.0,-24.0,9.199999999999983,-3.083142903225962
1,6,45.86707,78,9760,crashed,0.6628965,-0.0065551307,1.4079773,0.2153767,-1.8579849,-2.0449889,1.0,0.0,20.0,23.41938904579991,0.0,37.66371649503708,-0.30000000000000093,0.0,-12.0,7.799999999999988,-30.716035064775497
1,0,-19.431233,69,9968,crashed,0.57840073,0.2277737,0.6632899,0.029676834,-1.4532344,-5.3318486,0.0,0.0,-13.0,5.349996025964354,0.0,16.266489703208208,-4.599999999999993,-6.0,-8.0,6.8999999999999915,-16.347719139419496
1,3,126.971148,74,10168,landed_off_centered,0.6640722,-0.17163362,1.2228998,-0.8819436,-0.36924407,3.963522,1.0,1.0,66.0,35.17558573670058,0.0,51.05757260322571,-8.6,0.0,-16.0,7.39999999999999,-8.062010169960558
1,2,76.559422,123,10256,landed_centered,-0.1659605,-0.042763416,-0.023370104,2.348489e-06,-0.00024539066,-1.2844786e-05,1.0,1.0,24.0,35.02189717789427,0.0,40.9218621732125,-1.7999999999999947,-6.0,-24.0,12.299999999999972,-3.8843370234098984
1,5,13.669062,120,10304,landed_off_centered,0.45179692,-0.0039936923,0.4571321,-0.84105396,-0.04788507,-4.8435087,1.0,1.0,-22.0,21.561390675530586,0.0,36.498496770858765,-15.500000000000014,0.0,-12.0,11.999999999999973,-6.89082589535974
1,1,12.822126,122,10400,crashed,-0.28022537,0.039214477,0.113832556,-0.65082467,-0.13921195,-4.4975753,0.0,1.0,-24.0,19.602674416199484,0.0,32.68121075630188,-3.3000000000000007,0.0,-12.0,12.199999999999973,-12.36175897740759
