rollout_id,env_id,ep_rew_total,ep_len,timestep_global,terminal_status,x_pos,y_pos,x_vel,y_vel,angle,angular_vel,leg1_contact,leg2_contact,reward_spin_speed,reward_spin_angle,reward_spin_accel,reward_spin_direction_flip,reward_action_spin_bonus,reward_legs_interrupt_penalty,reward_survival,reward_vertical_tolerance
0,4,159.71296,70,2360,crashed,0.6419237,-0.05861563,1.4025557,-0.7679416,-0.61036265,3.642831,1.0,0.0,60.87938493490219,105.13783964887261,0.5484708428848535,8.0,5.0,-6.0,5.600000000000003,-19.452735118567944
0,1,301.424824,86,2424,crashed,-0.35490078,0.065996945,-0.37216908,0.14487754,1.8530023,1.2943963,0.0,1.0,118.62869501113892,197.39027634449303,1.1781980630476028,0.0,5.5,-10.0,6.880000000000004,-18.152344977483153
0,0,413.144408,82,2432,crashed,-0.90922344,0.047785815,-1.9907761,-0.3310628,2.5762322,4.183993,0.0,0.0,169.0062934756279,257.26826106384397,1.634329931344837,0.0,-1.0,-2.0,6.560000000000004,-18.324476025998592
0,5,87.203477,72,2456,crashed,0.14454384,-0.019153144,0.30917567,-0.6079107,0.3079384,-5.0486345,0.0,1.0,47.97375801578164,34.4720213720575,0.3539646608842304,8.0,13.5,-4.0,5.760000000000003,-18.856267046183348
0,7,198.889334,148,2504,out_of_bounds,-0.9685175,0.07370618,-0.1334776,0.033379816,0.56082463,0.39513284,0.0,0.0,50.810401043854654,146.24816992506385,0.4801407016639132,0.0,17.0,-4.0,11.840000000000009,-23.489377465943107
0,6,312.00853,101,2544,out_of_bounds,-1.0149733,0.21930686,-1.5780576,-1.5401051,1.3013058,0.37217236,0.0,0.0,86.176438331604,227.2653451897204,0.8229113391134888,0.0,8.5,0.0,8.080000000000005,-18.836165226763114
0,3,42.738201,102,2784,landed_centered,0.010849667,-0.042741276,-8.766506e-08,7.553421e-08,-0.0007941493,3.9672577e-07,1.0,1.0,21.77647924836424,38.997209263790864,0.27027360676584067,0.0,4.5,-10.0,8.160000000000005,-20.96576110933095
0,2,210.363302,68,2816,crashed,0.5404274,0.21075433,0.22293368,0.13702652,-1.6075993,-0.9109293,1.0,0.0,94.29690560698509,131.64245219901204,1.0186252284329385,0.0,4.0,-10.0,5.440000000000003,-16.034680861979723
0,4,-2.696735,67,2896,landed_centered,0.15434189,-0.041714277,-2.6348507e-08,-2.995997e-08,0.012852649,1.1928182e-07,1.0,1.0,8.694169429003978,3.562928478932008,0.11389002650594193,0.0,6.5,-8.0,5.360000000000003,-18.927723297524064
0,0,120.225332,79,3064,crashed,-0.56476486,-0.30691263,-0.15125856,0.052575376,0.47522214,-0.49216062,1.0,1.0,38.990065425634384,89.93902583792806,0.4012347280513495,0.0,17.0,-10.0,6.320000000000004,-22.424993501976132
0,5,219.381287,83,3120,crashed,0.511335,-0.06047905,0.06866077,0.064742066,-1.3994253,-0.35759452,1.0,0.0,78.20862616598606,148.25312649458647,0.88739277375862,0.0,13.0,-8.0,6.640000000000004,-19.607858657836914
0,7,210.922146,79,3136,crashed,0.49978894,-0.0031301999,0.7060145,-0.75324374,-1.2622844,-6.4095125,1.0,0.0,84.81703761219978,137.43683970719576,0.799917277880013,0.0,6.5,-6.0,6.320000000000004,-18.951648296788335
0,1,386.929602,92,3160,crashed,-0.4843751,-0.0443329,-0.6845051,-0.27310607,2.7815478,3.331203,0.0,0.0,183.51005318760872,213.58904034271836,1.7677657587919384,0.0,14.5,-14.0,7.360000000000005,-19.797257171478122
0,6,370.662335,105,3384,crashed,0.733774,0.0035929894,1.205056,0.13019651,-2.0393524,-1.5441374,1.0,0.0,133.3247766494751,247.3806172683835,1.2953180188778788,0.0,13.5,-12.0,8.400000000000006,-21.238376473309472
0,2,142.383404,77,3432,crashed,0.61062586,-0.16323687,1.1576322,-0.8146709,-0.48462984,4.2639914,1.0,1.0,55.64205101132393,98.90695001929998,0.4692192383809015,0.0,10.0,-8.0,6.160000000000004,-20.794816061854362
0,0,126.255775,74,3656,crashed,0.058009338,0.005388925,-0.2256473,-0.0005926825,0.94086224,0.62542975,0.0,1.0,64.96105544827878,79.86798695632024,0.6236266815394629,0.0,-0.5,-6.0,5.9200000000000035,-18.61689381711767
0,3,505.464503,109,3656,out_of_bounds,1.0069616,0.083446175,1.6394196,-1.7258035,-1.8202403,-0.07749128,0.0,0.0,121.05480921268463,388.59441692754626,1.1559727669227868,0.0,6.5,0.0,8.720000000000006,-20.560696219909005
0,4,105.358263,107,3752,landed_off_centered,0.2860446,-0.08536927,0.60542697,-1.0825489,-0.33430222,-4.8216887,1.0,1.0,40.16733210347593,70.6499518151395,0.2599408345777192,0.0,14.5,-8.0,8.560000000000006,-20.778961449395865
0,5,89.617556,86,3808,landed_off_centered,0.60801905,-0.019150462,0.4192725,-0.45178217,-0.084727935,4.614169,1.0,1.0,37.48522819811478,63.90066663175821,0.3367013472452527,0.0,10.0,-10.0,6.880000000000004,-18.985040608793497
0,6,42.933584,71,3952,crashed,0.3810872,0.079914674,-0.21689384,-0.07601784,0.28681025,1.0839753,0.0,1.0,27.811610607896,18.582981783896685,0.23809726054605562,0.0,10.0,-2.0,5.680000000000003,-17.379105238243937
0,7,239.041387,111,4024,crashed,-0.21077904,0.033284508,-0.19951646,0.116328806,1.6496247,0.7956722,0.0,1.0,102.03603536490118,143.78238919287105,1.0659058033540987,0.0,12.0,-10.0,8.880000000000006,-18.7229436164489
0,1,407.659187,120,4120,crashed,-0.57293844,-0.12876147,-1.6249897,-0.25098404,2.1678674,0.94135064,0.0,1.0,140.34778566658497,278.11720138788223,1.3782060233643278,0.0,13.5,-10.0,9.600000000000007,-25.284005674882792
0,4,34.58003,61,4240,landed_off_centered,-0.40388465,0.11318358,-0.35205013,-0.008773779,-0.013768421,1.5858378,1.0,1.0,21.68907740712166,14.339599315542728,0.1846729034150485,8.0,6.5,-4.0,4.880000000000003,-17.0133198723197
0,2,31.277131,105,4272,crashed,0.515319,-0.10393845,0.19016133,0.009378001,0.07405044,-5.461026e-08,0.0,1.0,20.569884648041565,12.236254166578874,0.20460407499558642,0.0,18.0,-8.0,8.400000000000006,-20.13361178874038
0,5,43.281198,63,4312,landed_off_centered,-0.21898703,-0.024561372,0.05276633,-0.9114629,-0.1408682,-5.3292847,1.0,1.0,40.43623974081129,19.915180096402764,0.2579277019322035,0.0,4.5,-8.0,5.040000000000003,-18.86814957857132
0,3,42.270956,90,4376,landed_off_centered,0.3984847,-0.022405054,0.053287894,0.004446307,0.12975626,0.016279232,1.0,1.0,27.90987961506471,20.703752184286714,0.3041422775386309,0.0,15.0,-10.0,7.200000000000005,-18.846818219753914
0,0,200.822962,116,4584,out_of_bounds,-1.0052918,-0.30308303,-1.3323497,-1.7256677,0.66627914,0.033918835,0.0,0.0,44.18090992490761,156.44564116373658,0.4218910442741617,0.0,16.0,0.0,9.280000000000006,-25.505480345746037
0,7,101.192459,70,4584,crashed,0.6150047,-0.081340306,1.5856236,-0.49439332,-0.43211415,0.34536722,1.0,0.0,33.79364321846515,80.54051454365253,0.33249242146121105,0.0,6.5,-6.0,5.600000000000003,-19.574191123247147
0,6,40.768932,80,4592,landed_off_centered,0.2545639,-0.06293395,0.6168977,-0.9642944,-0.26611555,-5.541356,1.0,1.0,38.733281929045916,15.405086531303823,0.2909614520758623,0.0,5.5,-6.0,6.400000000000004,-19.56039754115045
0,4,329.550113,83,4904,crashed,0.3054286,-0.05127982,1.5461948,-0.23276004,-2.141826,-0.8962167,0.0,0.0,131.66760717704892,200.50631539244205,1.3633680575876497,0.0,13.0,-4.0,6.640000000000004,-19.627177737653255
0,1,52.540207,103,4944,crashed,-0.3082889,0.08508819,0.5014101,-0.24990866,0.23310164,-1.7361317,0.0,1.0,36.12377130007371,26.920443086419255,0.3303370010544313,0.0,6.5,-8.0,8.240000000000006,-17.574344294145703
0,2,237.056171,86,4960,crashed,-0.7375208,0.2207604,-0.20441791,0.14871168,1.535745,0.908642,0.0,1.0,90.6171383857727,146.58869083225727,0.9729296395089477,0.0,16.0,-8.0,6.880000000000004,-16.002587585011497
0,0,44.232454,61,5072,crashed,0.276958,-0.021924403,0.52180326,-0.66606325,-0.14103279,4.4330807,1.0,0.0,29.993351105134934,31.983793936669827,0.18374755221157102,0.0,2.0,-6.0,4.880000000000003,-18.8084387332201
0,3,205.400649,101,5184,out_of_bounds,-1.0045253,0.86429447,-1.6112139,-0.7598401,0.71864384,0.11232613,0.0,0.0,47.369015857577324,140.23299361765385,0.45233263610862195,0.0,19.0,0.0,8.080000000000005,-9.733692846493796
0,5,61.699602,109,5184,landed_off_centered,0.6099636,0.1832687,-0.22526261,-0.048964016,0.34302127,-0.054586597,1.0,1.0,27.232800835277885,42.18161141569726,0.32304835156355693,0.0,11.0,-8.0,8.720000000000006,-19.75785909651313
0,7,119.138538,76,5192,crashed,0.644866,-0.0014459873,0.9543086,-0.28204456,-0.4055972,3.498399,1.0,0.0,49.749185755848885,81.5118890888989,0.44399913225788623,0.0,8.0,-8.0,6.080000000000004,-18.64653590321541
0,1,118.322768,76,5552,crashed,0.097038075,-0.009921231,0.08901239,-0.29693386,-0.45798445,3.5523376,1.0,0.0,50.089993491303176,68.95660062832758,0.43980257465227623,8.0,9.5,-6.0,6.080000000000004,-18.743628323078156
0,4,136.886646,90,5624,crashed,-0.9326555,-0.2674039,-1.5037252,-1.2266462,0.3048947,3.3676941,0.0,0.0,54.18870981968939,98.8365176692605,0.4468471577274613,0.0,4.5,-6.0,7.200000000000005,-22.28542885929346
0,3,60.07376,65,5704,crashed,0.44076854,0.019703232,0.1480854,-0.40473354,0.04113639,4.262182,1.0,0.0,34.096508687362075,33.83783255890012,0.3257056916336296,0.0,13.0,-8.0,5.200000000000003,-18.38628662377596
0,2,377.301842,96,5728,crashed,-0.39541262,0.019609317,-0.7994795,0.012194394,2.261403,4.349645,0.0,0.0,151.4497054219246,231.5382622834295,1.4387165915686637,0.0,12.0,-8.0,7.680000000000005,-18.804842435289174
0,6,208.634088,154,5824,landed_off_centered,-0.9166991,-0.1447787,-0.0611135,-0.9311835,-0.19502996,-5.527568,1.0,1.0,82.70667065680027,114.67545224307105,0.7108871052769246,8.0,24.5,-6.0,12.32000000000001,-28.27892202534713
0,0,425.763354,107,5928,crashed,-0.8985319,0.04414359,-1.518472,-0.12402272,2.1080813,0.40348464,0.0,0.0,129.81186020374298,304.96927700936794,1.3378809440182522,0.0,4.0,-2.0,8.560000000000006,-20.915663786465302
0,7,145.207508,117,6128,crashed,0.8446697,-0.14416654,0.3734086,-0.13567694,-0.20984331,2.9264216,1.0,0.0,41.26592125650495,101.2537153698504,0.39206745344927185,0.0,22.5,-8.0,9.360000000000007,-21.564196163555607
0,5,366.041135,120,6144,crashed,-0.86089253,-0.22504352,-1.3498104,-0.013995152,2.1021917,0.7428993,0.0,1.0,136.49197898060083,244.6000308059156,1.3349519563489594,0.0,15.0,-18.0,9.600000000000007,-22.985827195690945
0,1,154.382322,77,6168,crashed,0.1671793,0.005629859,0.46045703,-0.006257334,-0.96661454,-1.2765124,1.0,0.0,67.15635090030264,90.53414116217755,0.6315085034693766,0.0,14.5,-6.0,6.160000000000004,-18.599678889266215
0,3,58.295167,67,6240,landed_off_centered,-0.349755,-0.029916778,-1.0208973e-09,2.3554125e-09,-0.0736514,3.5721688e-09,1.0,1.0,35.65450469756992,31.15538004785776,0.3956194268830586,0.0,12.5,-8.0,5.360000000000003,-18.770337194910955
0,4,60.236695,77,6240,landed_off_centered,-0.35688987,-0.016342225,0.19541357,-0.55089504,-0.03377939,-4.380859,1.0,1.0,34.1382372956723,35.00438672862947,0.2661897500802297,0.0,11.5,-8.0,6.160000000000004,-18.832118943333626
0,2,169.793199,87,6424,crashed,0.6927532,-0.054117132,1.2220137,-0.5597736,-0.42488906,3.8503819,1.0,0.0,52.59510958939791,124.72357939183712,0.47276688055717386,0.0,10.5,-6.0,6.960000000000004,-19.4582572132349
0,0,93.960811,72,6504,crashed,-0.3255942,-0.046735156,-0.51525563,-0.74626803,0.28681737,-5.1435933,0.0,1.0,46.88946376927197,57.17759966850281,0.3771072054078104,0.0,9.0,-6.0,5.760000000000003,-19.243359968066216
0,6,60.503664,102,6640,crashed,0.48025972,0.17857684,-0.0073344037,-0.317058,-0.16026603,3.5613613,1.0,0.0,36.13108724402264,27.057835846266244,0.29933403773611644,0.0,12.0,-6.0,8.160000000000005,-17.144593203556724
0,5,21.373105,65,6664,landed_off_centered,-0.24285617,-0.05661266,-0.7221982,-0.114713766,0.23389871,-4.1329884e-08,1.0,1.0,14.650432003126866,27.657045774161816,0.14679848723062605,0.0,1.0,-8.0,5.200000000000003,-19.281171683222055
0,1,78.788946,88,6872,crashed,0.094137,-0.027862491,0.07506744,-0.5971031,0.18034253,-4.2594314,0.0,1.0,49.757817414589226,35.61797333229333,0.42381211579049705,0.0,11.0,-6.0,7.0400000000000045,-19.05065655335784
0,7,298.685942,117,7064,out_of_bounds,-1.0072589,-0.095924295,-1.8697506,-1.0564578,1.5880097,4.0109153,0.0,1.0,107.54229978425428,197.8124216236174,1.0351665557536762,0.0,10.5,-4.0,9.360000000000007,-23.563946317968657
0,3,73.401415,109,7112,landed_off_centered,-0.69605404,-0.08085547,-0.5089747,-0.8530963,-0.1514012,4.891724,1.0,1.0,44.59998749545775,27.958822092739865,0.2881365393404849,8.0,12.5,-8.0,8.720000000000006,-20.665530754165957
0,2,18.050367,92,7160,landed_centered,-0.0054216385,-0.042672325,-5.6177584e-12,7.337092e-13,-0.0011509592,2.5423e-11,1.0,1.0,16.274681806649074,19.710598710691556,0.16072526942298282,0.0,2.5,-8.0,7.360000000000005,-19.95563905207404
0,0,273.801281,91,7232,crashed,-0.26538983,-0.032195512,-0.3501668,-0.05385446,-1.5084221,-0.5792149,1.0,0.0,102.8201789855957,171.15611586533487,0.9998961146047805,0.0,17.0,-6.0,7.280000000000005,-19.45490957266884
0,5,50.358629,88,7368,landed_centered,-0.108417414,-0.040165033,-0.16740708,-0.80276364,0.0229063,-4.9345694,1.0,1.0,35.30959478998557,32.988833834184334,0.28520993572601583,0.0,2.0,-8.0,7.0400000000000045,-19.265009926632047
0,4,330.021887,142,7376,crashed,0.768664,-0.19935961,0.41679278,0.3123807,-1.5488038,-1.8831413,1.0,0.0,94.46052322397009,227.80700634419918,0.9914001106662909,0.0,29.0,-8.0,11.360000000000008,-25.597042713081464
0,6,171.57682,111,7528,crashed,-0.14497824,-0.0045413994,-0.11907836,-0.16597922,-0.5680329,2.7389474,1.0,0.0,64.61206526309252,99.29051697067916,0.5991322883619432,8.0,16.5,-6.0,8.880000000000006,-20.30489453545306
0,1,224.388383,86,7560,crashed,-0.014092445,-0.021479871,-0.26988944,-0.21748355,0.2680092,-1.7120295,0.0,0.0,105.58062697947025,136.9629298535874,1.0285757965466473,0.0,13.0,-20.0,6.880000000000004,-19.063749864697456
0,7,226.098299,91,7792,crashed,-0.56141293,-0.0059536006,-1.0889249,-0.17402962,0.80110025,-1.6725801,0.0,0.0,60.171765461564064,163.30933957919478,0.5365777916740626,8.0,9.5,-4.0,7.280000000000005,-18.699383693747222
