time/iterations,train/ent_coef,time/total_timesteps,rollout/ep_score_median,rollout/ep_score_p90,rollout/ep_rew_mean,rollout/ep_count,time/time_elapsed,time/fps,rollout/ep_len_mean,train/approx_kl,train/entropy_loss,train/learning_rate,train/clip_range,train/n_updates,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction
13,0.017976576,106496,67.4313065,132.98887480000002,50.197286459999994,74,5,18214,112.69,0.0063802972,-1.3332637250423431,0.0009311872000000001,0.2,120,1615.3663330078125,3521.78642578125,-0.0030153349638567307,0.3705413341522217,0.00782470703125
14,0.017820928,114688,95.688227,181.8792352,80.08957772000002,62,6,18192,107.09,0.00257335,-1.3164736479520798,0.0009254528000000001,0.2,130,1141.4454345703125,2275.7777404785156,-0.0007112954714102671,0.3695077896118164,0.0
15,0.017665280000000002,122880,91.8957265,158.3712526,66.63475305,74,6,18172,125.52,0.0011187666,-1.3154984444379807,0.0009197184000000001,0.2,140,1707.1278076171875,3627.7223693847654,-0.0008073619741480797,0.4323785901069641,0.0
16,0.017509632,131072,87.201702,182.243336,95.88354914,76,7,18153,108.34,0.0020198494,-1.2976570934057237,0.0009139840000000001,0.2,150,1604.432861328125,3170.676165771484,-0.0019202384282834828,0.36914557218551636,8.544921875e-05
17,0.017353984,139264,89.53823650000001,157.1739609,91.04500454999999,82,7,18141,99.81,0.005911785,-1.300087571144104,0.0009082496000000001,0.2,160,1564.43701171875,3144.40478515625,-0.001454595779068768,0.2853816747665405,0.00762939453125
18,0.017198336,147456,117.7474215,178.48798910000002,105.02675067999999,74,8,18128,105.91,0.004610966,-1.2959381997585298,0.0009025152000000001,0.2,170,1441.9237060546875,3024.4319458007812,-0.0017984654172323645,0.26429492235183716,0.0019287109375
19,0.017042688,155648,139.817915,231.037975,121.10333408000001,71,8,18119,118.05,0.008945488,-1.268265300989151,0.0008967808000000001,0.2,180,1588.78857421875,3330.8740234375,-0.0028458337270421906,0.3879104256629944,0.0147705078125
20,0.016887040000000002,163840,114.033547,228.34362099999998,113.57809089999999,63,9,18120,115.34,0.009357069,-1.2277057856321334,0.0008910464000000001,0.2,190,2076.54345703125,4066.843896484375,-0.0023788678139680997,0.2806657552719116,0.01224365234375
21,0.016731392,172032,142.407814,249.8789535,135.42373188000002,62,9,18114,126.36,0.0065229437,-1.2476147711277008,0.0008853120000000001,0.2,200,1647.8704833984375,3431.9519165039064,-0.0013548178889323027,0.1681346297264099,0.00352783203125
22,0.016575744,180224,133.91531300000003,282.68994150000003,145.40537329000003,60,9,18112,126.75,0.002120273,-1.2368078768253326,0.0008795776000000001,0.2,210,2154.291748046875,4395.781982421875,-0.0010885092691751198,0.19397979974746704,4.8828125e-05
23,0.016420096,188416,138.119246,305.283045,159.88826240999998,51,10,18108,137.15,0.0010159935,-1.2211171865463257,0.0008738432000000001,0.2,220,2201.006103515625,4578.356097412109,-0.001167915144469589,0.16231602430343628,3.662109375e-05
24,0.016264448,196608,128.99817149999998,259.42273300000005,202.82357855,50,10,18106,157.29,0.0026240717,-1.2211339682340623,0.0008681088000000001,0.2,230,2325.226318359375,4711.283996582031,-0.0008838073204969987,0.14102214574813843,0.0
25,0.0161088,204800,153.048063,491.0265451999999,236.69455716000002,57,11,18107,161.43,0.0012836354,-1.2151788771152496,0.0008623744000000001,0.2,240,2719.303466796875,5600.727868652344,-0.0014022077579284088,0.09903460741043091,0.0
26,0.015953152,212992,166.1107745,346.2306143000002,227.85670890999998,54,11,18110,144.62,0.0025677432,-1.1834308236837388,0.0008566400000000001,0.2,250,2832.678955078125,5676.146545410156,-0.0017692047695163637,0.13290858268737793,0.0002685546875
